ticker,normal_gain,gain_period,ema_gain,beta_coef
index_GSPTSE,26.081391613425726,588,17.38784461326362,1.0
ACB.TO,322.34432234432234,0,0.0,-0.3399199387977558
BBD.B.TO,307.69230769230774,518,-75.59472900942299,1.5968863030403793
XIU.TO,33.89933292904791,588,25.45292816055102,0.9993377116734002
MFC.TO,55.87096774193549,586,4.877041535628415,1.3679508253755694
APHA.TO,166.24,73,-5.414551607445013,-0.513823685154294
CNQ.TO,53.5614803024274,720,22.475551212969254,2.0163525572968
HEXO.TO,0,0,0,0
SU.TO,54.18060200668897,545,-14.419992329471544,1.599349427132599
TD.TO,54.99214718420462,571,14.097900602673434,0.7284566731886235
ECA.TO,193.29140461215937,587,128.435643429008,2.9396004155470608
RY.TO,65.05840528186897,595,26.752358051429113,0.8648501781378087
BTO.TO,183.8709677419355,435,-48.908443732102995,1.2506454743908775
K.TO,39.3854748603352,498,-41.34739077442422,1.1715893178263013
ABX.TO,5.994897959183682,521,20.82408796839393,0.944652577855839
TECK.B.TO,577.7142857142857,655,324.62391240349973,3.5685292839339677
YRI.TO,19.637462235649544,488,-56.073066289298424,1.4408646159167313
TGOD.TO,0,0,0,0
G.TO,-18.473895582329334,675,16.096045542432684,1.0376468743675296
BNS.TO,61.012931034482754,721,48.73104692679385,0.983534435659491
LUN.TO,174.4262295081967,708,50.104727649618354,2.473038772950256
CNR.TO,31.914893617021285,627,-0.8882695608947966,0.8600227964329714
BB.TO,62.55411255411255,599,-35.64054790617703,1.235572971335035
CVE.TO,-18.87084300077339,566,2.889292280484483,2.3734460531093933
FM.TO,526.8041237113401,306,28.13379225100743,4.193978182953269
HOD.TO,-79.81161695447409,374,-74.28768384830676,-3.4375344377201213
BCE.TO,7.593648208469064,692,14.103577441423228,0.35688555790062054
CRON.TO,0,0,0,0
ENB.TO,9.84848484848485,719,-33.1900701120986,1.2149293472860812
FIRE.TO,0,0,0,0
CCO.TO,-17.372577171572146,632,-0.14949987587305902,1.3035817374979888
PD.TO,18.157894736842117,691,57.63137661642111,3.2722256219949535
RCI.B.TO,31.273408239700373,597,28.2473896617404,0.4300810485064522
BMO.TO,49.69696969696969,600,31.01422241154075,0.7443879531766943
WCP.TO,57.25047080979285,532,-19.487100020777774,2.163491539655992
BAM.A.TO,32.3664949850908,707,5.296553223053315,1.0418644516374589
H.IR.TO,-16.08579088471849,108,-4.344099470029009,nan
IMG.TO,135.41666666666669,654,-97.39313187708638,1.5434036147590524
AC.TO,213.97849462365585,703,4.545045314080924,1.3448201792377457
TRP.TO,23.799283154121863,418,-16.564917323897372,0.8025430705918649
ATH.TO,-11.57024793388429,647,-24.68059774145189,2.7573442421313854
T.TO,24.713631156930113,674,-12.696187698606083,0.42766187252624155
SLF.TO,46.73529411764706,515,43.47719434449849,0.9331016676326106
