ticker,normal_gain,gain_period,ema_gain,beta_coef
index_GSPTSE,-2.8033676130389114,151,0.17949065293958277,1.0
ACB.TO,0,0,0,0
BBD.B.TO,-68.19338422391857,0,0.0,0.9629104180989935
XIU.TO,-0.32275416890800823,152,1.814411612234326,1.0308441940173856
MFC.TO,2.80474649406688,186,-7.413167444271643,1.0007718468896112
APHA.TO,0,0,0,0
CNQ.TO,-8.312786192321237,0,0.0,1.6990872125523997
HEXO.TO,0,0,0,0
SU.TO,8.913832948167721,80,1.205410839051353,1.5259341395218846
TD.TO,3.5142348754448363,145,-2.317253001895937,0.9534162954302294
ECA.TO,-37.621696801112655,153,-41.51688707662122,2.135692365610458
RY.TO,-1.183159188690836,135,-0.6309148264984039,0.8465063802424342
BTO.TO,-34.412955465587046,18,-11.111111111111112,0.8269727802698549
K.TO,-41.304347826086946,26,-25.168539325842698,1.2021745258405856
ABX.TO,-29.700690713737526,145,-9.036544850498347,1.16507569253602
TECK.B.TO,-39.34871099050204,111,-18.000000000000004,2.739826805221686
YRI.TO,-53.98886827458256,0,0,1.326302854143682
TGOD.TO,0,0,0,0
G.TO,-26.745610453246215,56,-14.931960279514536,1.0871049864960394
BNS.TO,-1.894736842105267,182,-1.739943872778297,1.0292815052079827
LUN.TO,-17.034068136272555,132,-11.389961389961387,2.0991501084299435
CNR.TO,-6.166147174413892,199,-5.842555088110844,0.9461537798387378
BB.TO,-19.735755573905852,146,-20.624808804843013,0.8469326930389465
CVE.TO,-16.74573055028462,113,-17.4365655385349,1.8655758167594372
FM.TO,-55.05115089514065,104,-15.450643776824032,2.0905552041144544
HOD.TO,-9.165526675786593,0,0.0,-2.768357655054791
BCE.TO,-0.436882041848712,149,-9.55006889381067,0.6142902081825082
CRON.TO,0,0,0,0
ENB.TO,1.270417422867519,147,-0.6278415241394223,1.2074418167903516
FIRE.TO,0,0,0,0
CCO.TO,-1.8267530936947483,125,-33.29851025339731,1.4698414603257421
PD.TO,9.122807017543852,0,0.0,1.8823342370808358
RCI.B.TO,0.09965122072745178,162,0.48742945100050733,0.37332870041839583
BMO.TO,-5.310544788646427,117,-12.426213192592149,0.9592768472699111
WCP.TO,13.219094247246025,0,0.0,1.9463551819838614
BAM.A.TO,5.678233438485814,21,-4.379921259842522,1.0912656787219184
H.IR.TO,0,0,0,0
IMG.TO,-40.318302387267906,0,0,1.0539735018301812
AC.TO,-9.959839357429708,157,-26.77390600355715,0.9148738539639231
TRP.TO,-11.635364177737056,128,-5.778069599474723,1.0331459294996246
ATH.TO,-30.28846153846154,153,-70.57143690763962,2.174016972810034
T.TO,5.221339387060149,55,-4.990187832912815,0.521646628737643
SLF.TO,7.71453337185785,84,-12.554681608587813,0.9764434807868478
HSE.TO,-3.384094754653133,125,-2.8204064703442544,1.3331513446328391
CM.TO,5.812297734627824,182,-11.387296782112372,0.9354615838701436
NMX.TO,0,0,0,0
HBM.TO,-32.196589769307934,138,-26.685671747750106,2.0363994838545594
SGY.TO,20.398009950248767,188,10.65989847715737,2.7954018824679885
NA.TO,-2.5967281225655676,188,-1.9418705064953747,0.8891780026757378
TRST.TO,0,0,0,0
HND.TO,-11.665257819103978,29,-26.72482157018239,-0.19728122193645226
NTR.TO,0,0,0,0
ECN.TO,0,0,0,0
EFN.TO,34.863813229571974,0,0.0,0.8188101176002176
IMO.TO,1.3621418506340965,151,1.0103277952402399,1.3006364456045207
MG.TO,5.662374316457931,0,0.0,1.0692630317786047
NGD.TO,-46.80851063829787,0,0,1.341110945016483
ATD.B.TO,25.12947534339114,137,-10.365397725390533,0.8514409805454726
DOL.TO,33.8421052631579,2,-1.0509721492380413,0.5623806043860956
CPG.TO,-39.883355764917,147,4.535147392290249,1.9555113328597926
BHC.TO,0,0,0,0
TRQ.TO,11.864406779661014,176,14.545454545454547,0.8624317645110084
SJR.B.TO,-12.990007686395078,0,0,0.5009271769818788
KL.TO,0,0,0,0
WPM.TO,0,0,0,0
TCW.TO,-67.82449725776965,7,-8.422939068100353,2.074045732733469
AEM.TO,-10.941475826972004,163,-33.67612896077067,0.8446303890359667
TOG.TO,-13.612565445026181,171,12.183544303797461,2.377498571745884
IPL.TO,-11.129431162407267,76,-5.170387779083432,1.2921848780201646
VII.TO,-13.181818181818189,137,3.913043478260863,2.35682069704045
IVN.TO,-34.51327433628318,66,-23.14049586776859,1.1917338046389594
MRU.TO,6.163328197226494,0,0.0,0.015437063042465985
NXE.TO,0,0,0,0
MEG.TO,-21.48978246539222,0,0.0,2.208378828138773
