ticker,normal_gain,gain_period,ema_gain,beta_coef
index_GSPTSE,-11.22984066813311,305,-3.279936692729723,1.0
ACB.TO,0,0,0,0
BBD.B.TO,-65.27777777777779,152,-35.51556289999383,0.892225500825382
XIU.TO,-6.366851945426974,314,-2.2504325939908645,1.0120222358588886
MFC.TO,-0.3659174072138018,218,-2.0010531858873226,1.025253316888673
APHA.TO,0,0,0,0
CNQ.TO,-36.107020127638684,0,0,1.910086136326015
HEXO.TO,0,0,0,0
SU.TO,-13.7516339869281,0,0.0,1.7005434540272895
TD.TO,-4.278074866310157,295,-7.131584559607591,0.8976479136460419
ECA.TO,-61.50214592274678,0,0.0,2.082999049364765
RY.TO,-5.565345080763572,329,-25.10403072364751,0.7539321986519197
BTO.TO,-40.221402214022135,0,0,0.5221455159040231
K.TO,-42.4170616113744,0,0,1.0368585982510092
ABX.TO,-50.91103965702036,0,0,1.0119623534269362
TECK.B.TO,-41.37704918032787,116,-29.51807228915664,0.04966809810537305
YRI.TO,-70.6508875739645,0,0,1.0498393760439189
TGOD.TO,0,0,0,0
G.TO,-34.97644073939833,22,-8.709942481511918,0.9409129082304003
BNS.TO,-14.079785450888366,9,-4.9643035032375815,0.9239491170376302
LUN.TO,-25.80645161290323,291,-40.05656530852498,1.8940650860318824
CNR.TO,-5.693271588123136,225,-14.842976376452393,1.0568787093339842
BB.TO,-14.886164623467597,259,-23.73187320230105,0.8849461364727599
CVE.TO,-42.609548724656634,0,0.0,2.0252490273688895
FM.TO,-70.42490534286915,0,0.0,2.055251171090094
HOD.TO,213.2075471698113,0,0.0,-2.5837666211525203
BCE.TO,15.312916111850866,6,-2.0354216230504973,0.49962783619340023
CRON.TO,0,0,0,0
ENB.TO,1.362397820163491,325,-10.67404385737947,1.1054272227563495
FIRE.TO,0,0,0,0
CCO.TO,-12.591815320041967,288,5.371238496265384,1.5337335473928457
PD.TO,-51.21568627450981,0,0,2.2651487683976366
RCI.B.TO,6.380725443473646,291,-16.29890941390464,0.4139958415842783
BMO.TO,-12.432966412644655,0,0.0,0.7969128884455148
WCP.TO,-38.12709030100334,0,0.0,2.289105975771172
BAM.A.TO,24.458204334365345,76,-7.663782447466019,0.9169650317741878
H.IR.TO,0,0,0,0
IMG.TO,-46.42857142857143,0,0,0.9780137705882646
AC.TO,18.24894514767933,0,0.0,-0.16434610507704228
TRP.TO,-18.693361433087468,0,0.0,1.1247733620738682
ATH.TO,-80.92105263157895,0,0,2.574783324366809
T.TO,12.465878070973611,69,-12.784758461159042,0.5129887766891595
SLF.TO,6.42306594347702,230,-5.659055712388417,0.9323598664170789
HSE.TO,-25.33507682249101,0,0,1.4902843713134324
CM.TO,-4.038506691711683,0,0.0,0.8261182033865331
NMX.TO,0,0,0,0
HBM.TO,-36.94029850746269,320,-43.883430156111764,1.9545051967381881
SGY.TO,-61.82965299684543,0,0.0,3.204198783073985
NA.TO,-13.331792975970433,66,-17.57335886554285,0.8957515956750213
TRST.TO,0,0,0,0
HND.TO,53.22580645161289,95,-171.10731906880523,-0.3479025181132878
NTR.TO,0,0,0,0
ECN.TO,0,0,0,0
EFN.TO,35.28493364558937,162,-17.78134346205944,0.9959094465081926
IMO.TO,-18.841669800676954,0,0.0,1.4038990448186268
MG.TO,7.059874888293111,125,10.019787731606405,1.1160351775185078
NGD.TO,-55.55555555555556,0,0.0,1.1661283102867832
ATD.B.TO,71.19531731361675,0,0,0.817072442773392
DOL.TO,65.99216710182768,0,0.0,0.41745000242735214
CPG.TO,-62.25352112676057,0,0,2.269540216550783
BHC.TO,0,0,0,0
TRQ.TO,7.3170731707317085,187,-33.05976010756551,1.0694195875451857
SJR.B.TO,0.08841732979663824,0,0.0,0.5281129314682146
KL.TO,0,0,0,0
WPM.TO,0,0,0,0
