ticker,normal_gain,gain_period,ema_gain,beta_coef
index_GSPTSE,0.024130759001421167,457,2.2289989576356746,1.0
ACB.TO,0,0,0,0
BBD.B.TO,-0.5118733509234829,684,60.92356581228069,1.0326649365795648
XIU.TO,0.09505907626208375,455,-3.5821496361444742,1.015669302135224
MFC.TO,-0.0011098779134294991,610,-9.008651033976694,1.2331017253557852
APHA.TO,0,0,0,0
CNQ.TO,0.20200530816868187,486,-42.906619808262754,2.0441931155283117
HEXO.TO,0,0,0,0
SU.TO,0.07640515222482455,696,-82.62316694070404,1.5450976534532654
TD.TO,0.19487726787620055,450,-9.328496452216175,0.8282000536674945
ECA.TO,-0.2962195753495598,505,56.0163574935845,2.4622851190306347
RY.TO,0.14099332839140089,455,-16.74588316037999,0.8732042555363638
BTO.TO,0.8838383838383839,697,66.2848437583335,0.8156811900377218
K.TO,0.8333333333333334,657,0.1350228113041858,1.1428261361686385
ABX.TO,0.6529680365296802,665,118.97878067403686,0.8580726576095423
TECK.B.TO,0.7868852459016393,384,14.738357681283944,-0.2922220058728953
YRI.TO,0.02547770700636945,614,95.2194118909702,1.3826208412739869
TGOD.TO,0,0,0,0
G.TO,0.021265822784810214,523,23.78081967107972,0.9188307707107977
BNS.TO,0.14868189806678386,491,-23.22785147323007,0.9713595566727181
LUN.TO,0.04554865424430637,418,-24.49825235621688,2.2347672584384233
CNR.TO,0.11526308558867976,580,-61.900223765779884,0.8979856810624878
BB.TO,-0.17320819112627994,637,-28.888547228501043,1.0376336420232746
CVE.TO,-0.21359223300970864,701,9.387032247684111,1.9018611673315353
FM.TO,-0.29086678301338,475,42.83361299064581,3.5892818277046303
HOD.TO,1.1273764258555132,482,33.18304705467165,-3.4007230385856193
BCE.TO,0.36909650924024645,4,-0.8103727714748817,0.4445044691301476
CRON.TO,0,0,0,0
ENB.TO,0.19311483140768698,492,12.052029090321732,1.3285728506079009
FIRE.TO,0,0,0,0
CCO.TO,-0.4097504352872896,479,-38.4841399887466,1.4203280461937229
PD.TO,-0.28032036613272315,715,24.148344146359555,2.542903422355808
RCI.B.TO,0.3736566547258199,343,6.1108775435095035,0.41687307439885607
