ticker,normal_gain,gain_period,ema_gain,beta_coef
index_GSPTSE,-1.5590204227077507,155,2.584526533929872,1.0
ACB.TO,-2.350427350427338,141,-59.0688775510204,1.5360659366747722
BBD.B.TO,-46.138996138996134,15,-8.745247148288973,1.6426067459509184
XIU.TO,1.1411665257819086,141,1.0951979780960321,1.004593383971947
MFC.TO,-3.16840277777778,88,-1.7826086956521745,1.3867186031090195
APHA.TO,13.276595744680856,137,-105.57336120973426,0.3583389845096574
CNQ.TO,-19.383741258741257,0,0.0,1.866388526659574
HEXO.TO,53.1620553359684,142,-8.829923739402805,1.40709103846673
SU.TO,-15.245283018867923,0,0.0,1.7438186637254711
TD.TO,3.531649008421617,110,-3.1084471703373353,0.8136808321526559
ECA.TO,-45.49278846153847,0,0.0,2.3020137825618736
RY.TO,5.179365243461171,98,-6.631130063965884,0.8994555204461615
BTO.TO,29.37685459940653,0,0.0,0.12316797029075872
K.TO,-6.286836935166999,174,12.375249500998006,0.1444868953722975
ABX.TO,-2.170188463735023,0,0.0,0.31137471919293513
TECK.B.TO,-3.404518724852991,188,-22.215857456982135,2.1553248370838625
YRI.TO,-14.077669902912623,0,0.0,-0.050736631944666405
TGOD.TO,-40.0,41,-48.11188811188811,1.4644951614844783
G.TO,-20.781334780249594,0,0.0,0.3206615951242086
BNS.TO,3.03444505194095,105,-4.387440426128393,0.8138914808564315
LUN.TO,-4.059539918809199,210,9.699453551912567,2.0527213000260445
CNR.TO,7.237280076081786,111,-17.477853434817142,1.333746212384681
BB.TO,-11.94724592707526,0,0.0,1.6615560969028598
CVE.TO,-13.343217197924393,0,0.0,2.2031282881323797
FM.TO,-17.11517761033368,183,14.012345679012345,3.0106683123521556
HOD.TO,27.499999999999996,116,-35.32228075612022,-2.3679743734014704
BCE.TO,11.326178612495216,77,-3.6618098159509276,0.35904670646112696
CRON.TO,215.89912280701756,138,-103.28490184719236,1.8554739461344112
ENB.TO,10.51316984559492,169,-14.515284295115848,1.15546981113879
FIRE.TO,-8.920187793427228,0,0.0,5.1106704635477405
CCO.TO,14.073550212164063,56,-10.616184112843353,1.4577801628150155
PD.TO,-20.881670533642684,0,0.0,1.8741755784450784
RCI.B.TO,17.966484047695765,0,0,0.3269162964289773
BMO.TO,-0.03037667071689058,0,0.0,0.7949589961810294
WCP.TO,-45.76659038901602,0,0.0,1.9215266570824665
BAM.A.TO,10.016945961212578,97,-28.644155419053256,1.1193710286387286
H.IR.TO,20.909090909090907,79,-30.121936067872426,-0.3790434431100791
IMG.TO,-40.22698612862547,0,0.0,0.11908340984523604
AC.TO,57.80952380952381,0,0.0,1.4614009060028483
TRP.TO,7.251141552511413,132,-2.332524724762082,0.8120325890363141
ATH.TO,-48.36956521739131,0,0.0,2.2144540253613716
T.TO,4.066827874258082,115,-15.733058355771163,0.3860127398577311
SLF.TO,-3.513880799844681,0,0.0,1.086667489632799
HSE.TO,-19.493670886075947,0,0.0,1.6878020400468021
CM.TO,1.8272573313129488,0,0.0,0.6869298944302162
NMX.TO,-59.30232558139535,27,-12.048192771084336,1.5624721586547008
HBM.TO,27.824858757062152,150,-10.228107195610903,2.3134943716256675
SGY.TO,-40.43478260869564,73,-47.065846921500494,1.73944957224657
NA.TO,1.475595913734387,110,-3.4820096169789325,0.6667649738320803
TRST.TO,59.822560202788345,162,-41.351007495640204,0.7552761378761884
HND.TO,-53.67965367965368,34,-12.639664804469279,-0.9016432671094852
NTR.TO,2.8262436914203435,214,-20.90222385964937,1.575717596594058
ECN.TO,16.03498542274052,90,-5.797101449275354,0.6159584294567905
EFN.TO,22.644628099173556,175,-37.0162517282885,0.8162280432820836
IMO.TO,-16.27906976744186,90,-7.018886310137374,1.2031886754662493
MG.TO,-5.367530407191965,172,0.31958163858221794,1.3972585804420092
NGD.TO,-59.01060070671379,0,0.0,0.23527479451256267
ATD.B.TO,33.02485937216477,0,0,0.9220150622645501
DOL.TO,-26.009332521809696,18,-6.5405514187965395,1.1064879711396902
CPG.TO,-57.2972972972973,0,0.0,2.1431221192158287
BHC.TO,3.3112582781456954,201,-71.91684725021956,-0.0611740956600678
TRQ.TO,-24.594594594594597,0,0.0,2.0897813030963337
SJR.B.TO,4.903474903474915,130,-8.207431604736634,0.7949885455757105
KL.TO,58.882720333102014,115,-18.309859154929573,0.16083931112497232
WPM.TO,0.44308111792774035,178,9.415363698164523,0.28325453908433107
TCW.TO,-50.34013605442177,0,0.0,2.0355422306797415
AEM.TO,-8.089887640449438,0,0.0,0.003699965997992793
TOG.TO,-38.94039735099337,0,0.0,1.9353040053125612
IPL.TO,-11.139134089953757,0,0.0,0.8276962234630877
VII.TO,-24.69135802469136,0,0.0,1.7588107322430242
IVN.TO,28.044280442804435,126,-57.22686553531416,2.4745695270635597
MRU.TO,142.19596258000985,0,0,0.05209245321640362
NXE.TO,-11.538461538461549,90,-14.885496183206111,2.0749518008563217
MEG.TO,-49.35543278084714,133,-42.1043692370525,1.5762017774849122
XEG.TO,-22.575640031031806,0,0.0,1.7023962997034137
ARX.TO,-23.6664162283997,35,-8.920859658470981,1.4672901590938494
S.TO,-54.054054054054056,10,-8.849557522123883,1.4595058646819934
GIL.TO,28.388533259114958,30,-24.582515128399887,0.761157094376985
KEL.TO,-41.01995565410199,52,-14.346895074946467,2.050421867839543
TRI.TO,31.876412961567453,0,0,0.5723451312329405
SMF.TO,-8.974358974358978,0,0.0,0.12373093589136235
PONY.TO,-36.7965367965368,0,0.0,1.9527508096954986
GIB.A.TO,5.892921307941073,96,-18.962462282881496,1.0114925154322252
TV.TO,-54.320987654320994,0,0.0,1.971661220865113
PCY.TO,-18.181818181818183,180,-120.27684300264727,-0.07620063904974482
DGC.TO,9.69023034154091,173,-24.23450682149624,0.6262712750934368
OGC.TO,21.038251366120207,0,0,0.3177883610237301
POW.TO,-3.3999298983526196,45,-0.7309432648799195,0.7361649664446989
CAE.TO,2.8937728937728906,177,-8.033668581601962,0.8951940075578529
CS.TO,-33.66336633663366,0,0,2.1177854117043644
GTE.TO,-31.756756756756765,88,-27.233940441052965,2.0739231264301052
TA.TO,13.063063063063066,217,-4.234379377977021,0.45546217033323044
AR.TO,-11.304347826086948,0,0.0,-0.07898448802087164
TSGI.TO,-53.63022372308992,25,-12.473750524989496,1.5563296276310832
TVE.TO,-42.669584245076585,97,-22.240168539325825,2.3600919176389117
TOU.TO,-12.758620689655176,0,0.0,1.3523678503470438
CLS.TO,-22.389937106918243,70,-12.891952574788368,0.31303694241979035
DML.TO,6.060606060606049,155,-24.331797235023032,1.6867208985429256
CR.TO,-56.45933014354066,36,-12.227074235807871,2.131139926662439
XGD.TO,0.5723630417007383,0,0.0,0.12448967392479636
FCU.TO,-27.536231884057965,132,-0.08912655971479522,1.5208656016349744
AGI.TO,-15.584415584415586,0,0.0,0.002630352745016447
PSK.TO,-18.856447688564472,0,0.0,1.1561190595283908
PGF.TO,-15.555555555555555,69,-39.54954954954957,3.056498213514141
CP.TO,16.124787775891335,47,-14.095959810975355,1.5069305691869068
CG.TO,0.7309941520467811,0,0.0,0.14141211415691757
FNV.TO,3.562994147243042,150,6.446653684534173,0.19861862572000413
