ticker,normal_gain,gain_period,ema_gain,beta_coef
index_GSPTSE,8.826966053137626,246,-10.704138882529419,1.0
ACB.TO,0,0,0,0
BBD.B.TO,-72.70742358078603,504,-23.12512027066697,0.919100626791363
XIU.TO,17.501585288522524,657,-9.162759999867182,1.0170151536527827
MFC.TO,29.74812797821647,693,-33.73419810563028,1.1389643015220214
APHA.TO,0,0,0,0
CNQ.TO,-8.280479210711762,597,40.59134229127081,1.7999555395772886
HEXO.TO,0,0,0,0
SU.TO,6.625727213962509,627,-18.270126773923394,1.6349280533009813
TD.TO,25.30963920301561,663,11.185367818389752,0.8558611749560586
ECA.TO,-45.89867310012062,302,15.316438671209754,1.8678914166575096
RY.TO,21.568998109640837,175,-14.462796028845723,0.7731435848481234
BTO.TO,-42.95774647887323,652,-36.78252571975641,0.8387907630839418
K.TO,-58.603066439523,386,-37.071268041484856,1.208609318830506
ABX.TO,-52.759154203197525,507,-38.98935460763073,1.1914002988407761
TECK.B.TO,-41.37704918032787,105,-17.149346961953434,0.26027067073451854
YRI.TO,-77.6978417266187,219,-24.442121013991343,1.1410042645711687
TGOD.TO,0,0,0,0
G.TO,-38.00967519004838,562,-49.467778559178974,1.0882320151104883
BNS.TO,10.236559139784942,279,-8.395405518424102,0.8939459887210076
LUN.TO,-6.546275395033861,630,-58.08785343260931,1.8211347417747301
CNR.TO,52.17582417582416,99,-5.217034095577163,1.0830100720442932
BB.TO,-9.581395348837203,624,-92.93714014775827,1.0910073723571387
CVE.TO,-34.02255639097744,281,-9.87227120045757,1.8078878933580662
FM.TO,-59.8973188819167,589,-2.1118955443651117,1.9336786304005853
HOD.TO,246.7362924281984,681,75.83940915636347,-2.1543558656266715
BCE.TO,33.02611367127496,0,0.0,0.525381076029737
CRON.TO,0,0,0,0
ENB.TO,34.70126735063367,616,16.979167928646927,1.0040428818343012
FIRE.TO,0,0,0,0
CCO.TO,-7.444444444444444,650,-62.36135244839433,1.4561098104713963
PD.TO,-35.94232749742534,600,7.599644919022632,2.2753321692431463
RCI.B.TO,10.142543859649132,643,-22.394635675447844,0.4576251175609189
BMO.TO,15.873015873015875,147,-12.006287956320548,0.7878100665272201
WCP.TO,6.812933025404155,499,20.922474943074764,2.0520586811971926
BAM.A.TO,81.90045248868778,0,0,0.9313419962557795
H.IR.TO,0,0,0,0
IMG.TO,-64.67817896389325,540,2.021641548887004,1.2225421268003713
AC.TO,18.24894514767933,253,20.180722891566262,-0.030739885578555927
TRP.TO,9.695763434745512,632,-16.95144451082838,1.0072875420800256
ATH.TO,-80.82010582010581,119,-4.5691906005222,2.0525968859883075
T.TO,35.18045935107546,638,-3.360162024509181,0.5537583435133069
SLF.TO,40.04507888805409,201,-12.524182838729836,1.0126776074711794
HSE.TO,-15.501294857565673,540,2.7389868678976192,1.3477695942701726
CM.TO,27.798624140087547,667,22.524679601149384,0.7794467056930132
NMX.TO,0,0,0,0
HBM.TO,-2.1707670043415392,572,-26.027483348787886,1.9410728987947223
SGY.TO,-42.78959810874705,517,-10.047318081741132,2.7978058774475
NA.TO,15.593220338983036,523,2.1229577475384867,0.8149933246545652
TRST.TO,0,0,0,0
HND.TO,-19.738863287250386,652,-36.57876712781862,-0.017835930990637815
NTR.TO,0,0,0,0
ECN.TO,0,0,0,0
EFN.TO,52.41864555848724,296,-74.05466197875668,1.0158871987145814
IMO.TO,3.9248735853599697,635,-8.400752225311123,1.2978368748494227
MG.TO,61.891891891891895,335,6.050985894709411,1.2051563853327167
