ticker,normal_gain,gain_period,ema_gain,beta_coef
index_GSPTSE,2.4130759001421165,351,-8.993012700082659,1.0
ACB.TO,0,0,0,0
BBD.B.TO,-51.187335092348285,105,-35.23573200992556,1.0326649365795648
XIU.TO,9.505907626208375,290,-10.657095527332965,1.015669302135224
MFC.TO,-0.11098779134294992,0,0.0,1.2331017253557852
APHA.TO,0,0,0,0
CNQ.TO,20.200530816868188,521,-60.2050729380758,2.0441931155283117
HEXO.TO,0,0,0,0
SU.TO,7.640515222482455,672,6.5866976851138554,1.5450976534532654
TD.TO,19.487726787620055,315,-14.688712819450178,0.8282000536674945
ECA.TO,-29.62195753495598,0,0.0,2.4622851190306347
RY.TO,14.09933283914009,488,-7.294188861985483,0.8732042555363638
BTO.TO,88.38383838383838,495,-134.7588126159555,0.8156811900377218
K.TO,83.33333333333334,490,-154.84006734006732,1.1428261361686385
ABX.TO,65.29680365296801,411,-163.92984559180297,0.8580726576095423
TECK.B.TO,78.68852459016394,520,-169.7674418604651,-0.2922220058728953
YRI.TO,2.5477707006369448,0,0.0,1.3826208412739869
TGOD.TO,0,0,0,0
G.TO,2.1265822784810213,285,-34.67132053519486,0.9188307707107977
BNS.TO,14.868189806678386,601,-12.597935875873205,0.9713595566727181
LUN.TO,4.554865424430637,357,-24.73958333333334,2.2347672584384233
CNR.TO,11.526308558867976,273,6.384903709448103,0.8979856810624878
BB.TO,-17.320819112627994,0,0.0,1.0376336420232746
CVE.TO,-21.359223300970864,0,0.0,1.9018611673315353
FM.TO,-29.086678301337997,29,-19.80734497290788,3.5892818277046303
HOD.TO,112.73764258555133,0,0,-3.4007230385856193
BCE.TO,36.909650924024646,0,0,0.4445044691301476
CRON.TO,0,0,0,0
ENB.TO,19.311483140768697,653,-57.806317475015405,1.3285728506079009
FIRE.TO,0,0,0,0
CCO.TO,-40.97504352872896,120,-8.001690184697178,1.4203280461937229
PD.TO,-28.032036613272314,0,0.0,2.542903422355808
RCI.B.TO,37.36566547258199,0,0,0.41687307439885607
BMO.TO,14.947552447552455,447,-9.798576404664544,0.8145202689632667
WCP.TO,-16.245791245791256,235,-27.09041692627479,2.1833216730202927
BAM.A.TO,36.66866387058117,0,0,0.9118383943413195
H.IR.TO,0,0,0,0
IMG.TO,147.48858447488584,504,-99.90946045824099,1.124829498965625
AC.TO,33.966244725738385,428,-33.30434782608695,-0.17196152697925038
TRP.TO,22.92366241325273,314,-15.841110313472118,1.0324385243654952
ATH.TO,-63.736263736263744,0,0.0,2.3443909547429906
T.TO,15.34124629080117,599,-4.884568567328914,0.5021587636521105
SLF.TO,22.143280047365295,0,0,0.9385387134380313
HSE.TO,-39.846897663174865,250,-41.53631859319034,1.7590952490500575
CM.TO,8.245823389021476,467,-20.750063071740904,0.8147898336799199
NMX.TO,11.666666666666679,0,0.0,-0.16593683314715746
HBM.TO,-37.65133171912832,0,0.0,2.8624452388086348
SGY.TO,-45.60669456066946,0,0.0,2.9478291718162013
