ticker,normal_gain,gain_period,ema_gain,beta_coef
index_GSPTSE,1.8982213863679098,273,1.4994697557200727,1.0
ACB.TO,-10.039370078740154,344,-154.89734830276336,1.3878452605894165
BBD.B.TO,-31.449631449631454,194,11.314580804835693,1.5484203545439135
XIU.TO,5.651214128035326,271,-6.883978777456834,1.023603331952223
MFC.TO,-6.847599164926933,192,-14.466994566311234,1.3109050283091372
APHA.TO,3.018575851393193,268,-119.99734640617145,0.4337461172934778
CNQ.TO,-7.334840492338612,199,-12.744977231998703,1.865534144500052
HEXO.TO,43.78478664192951,143,-27.49131357414361,1.1252091174901004
SU.TO,5.0514499532273245,176,11.827007943512797,1.7397303479317412
TD.TO,6.067353186752017,313,-11.957249024077237,0.8156400641723047
ECA.TO,-35.16797712651894,208,-4.598359782977054,2.401419111266262
RY.TO,3.289340101522838,338,-10.848708846326074,0.8880347948323578
BTO.TO,9.547738693467345,0,0.0,0.19776938253254653
K.TO,4.148471615720513,306,-17.722926901191094,0.2351129655358365
ABX.TO,12.32786885245901,216,-28.281164558165827,0.3626448568004825
TECK.B.TO,-16.327077747989268,231,-9.897620379722932,2.157305912734889
YRI.TO,-3.013698630136983,323,-14.288422309228775,0.04203685741047771
TGOD.TO,-5.141388174807203,169,-47.72410807268812,-1.0970977810920148
G.TO,-9.260410192666253,331,2.388520145835292,0.36007496165629904
BNS.TO,0.06637461834594074,289,-23.442622898625977,0.7948025249567612
LUN.TO,-16.88159437280187,0,0.0,2.1295936230872488
CNR.TO,14.663412649989832,355,-7.733852186882711,1.2770290107367879
BB.TO,-28.750784682988073,112,-59.49167976962994,1.6123829335392925
CVE.TO,22.152560083594558,184,18.3417273673257,2.3675788115677108
FM.TO,-28.13812412505833,262,35.070138962169125,2.9850021764396457
HOD.TO,-9.661835748792265,221,3.7459283387622078,-2.4899570830584796
BCE.TO,8.195194635872612,261,-15.475669074187252,0.39408176068369716
CRON.TO,257.8881987577639,81,-88.4332097988486,-0.7612860810702
ENB.TO,20.440485028458315,209,-14.502991605955287,1.332199222748657
FIRE.TO,-8.920187793427228,0,0.0,2.412515193434147
CCO.TO,37.627986348122846,210,1.1884769649440479,1.4383818699267927
PD.TO,-22.146118721461182,155,-13.11827956989248,2.211520862382209
RCI.B.TO,28.30354013319311,38,-12.198640872840963,0.4626497776725638
BMO.TO,3.0692139054180996,169,-0.9040121889283905,0.7622241641302617
WCP.TO,-38.99613899613899,124,-9.080590238365502,2.0466694035090436
BAM.A.TO,15.840602696272803,326,-30.77691497563725,1.1326051886962902
H.IR.TO,4.231974921630099,78,-32.77305870856197,-0.28257309459048485
IMG.TO,-30.903790087463555,109,-11.2375533428165,0.27144579535500707
AC.TO,22.87727104189841,141,-6.65092483274302,1.326872680878313
TRP.TO,6.165250406798041,210,-12.345927991067787,0.9700324780058908
ATH.TO,-14.414414414414425,144,24.000000000000004,2.688255502560892
T.TO,5.906040268456376,344,-24.355925276631535,0.43306729162014657
SLF.TO,-4.825737265415542,140,-14.765789399003488,1.064872871710112
HSE.TO,-5.861456483126111,244,-0.3005625776677814,1.6647607026390796
CM.TO,0.7585112012700648,246,1.903956401651829,0.7167311336961845
NMX.TO,-76.82119205298014,0,0.0,1.594463755406521
HBM.TO,-15.657036346691516,0,0.0,2.506488243991565
SGY.TO,-27.894736842105257,200,-4.477611940298501,1.8637354582968733
NA.TO,1.7064846416382204,252,-3.322733990169652,0.7156365371101077
TRST.TO,37.663755458515276,256,-90.89175922921594,-0.6443851578482369
HND.TO,-57.14285714285714,56,-7.1365826064444295,-0.8237695121946044
NTR.TO,15.669099756691004,346,-19.30927092604218,1.558741211239149
ECN.TO,18.452380952380956,95,-6.451612903225799,0.6157823705247875
EFN.TO,59.227467811158796,319,2.3543548019230833,1.055034185742521
IMO.TO,4.438642297650134,271,-19.949578712687078,1.2923188374526564
MG.TO,0.8453085376162218,299,-7.8845194649669486,1.543315634788537
NGD.TO,-65.47619047619048,0,0.0,0.17593998899092825
ATD.B.TO,18.797601685302222,113,-11.58635625338387,0.8015558797289329
DOL.TO,-27.839335180055404,109,-16.570003057710544,0.9419382625738422
CPG.TO,-57.88912579957356,65,-14.757103574702102,2.304507490258205
BHC.TO,3.3112582781456954,201,-71.91684725021956,-0.2535376151145764
TRQ.TO,-23.140495867768593,0,0.0,1.778926175837401
SJR.B.TO,13.397328881469118,321,-14.748819936297373,0.7572880043616474
KL.TO,126.34700939199209,264,-35.689890611357995,0.28028701480139084
WPM.TO,20.778688524590166,296,-15.977625892236894,0.3167111632000717
TCW.TO,-55.07692307692308,94,-33.46382657683084,2.281209339723487
AEM.TO,12.983425414364639,266,-14.184654815151774,0.14263523924053903
TOG.TO,-25.16233766233766,159,2.4469820554649324,2.147193706384569
IPL.TO,0.18957345971563577,156,-0.40232454179704896,0.8889002374037502
VII.TO,-35.90852904820767,59,-9.86001217285453,1.6930078000932505
IVN.TO,5.79268292682928,344,-72.85316126429802,2.8041194631873183
MRU.TO,155.79823192927716,0,0.0,0.054499158826853064
NXE.TO,-14.814814814814827,287,-34.99834827424364,1.9755097934993298
MEG.TO,-2.6548672566371745,225,-36.53465535577563,2.059876266370502
XEG.TO,-10.493273542600896,154,-0.671140939597316,1.7568419090041383
ARX.TO,-20.438527799530146,202,-39.34725524348585,1.4531159598337882
S.TO,-58.536585365853654,111,-31.037340897826624,1.640033758471455
GIL.TO,23.772471156426075,72,-12.743074444105357,0.6847711551710518
KEL.TO,-27.22298221614226,155,0.374999999999992,2.058582206022773
TRI.TO,40.02800560112022,103,-13.990967633399354,0.5820230140379131
SMF.TO,2.898550724637671,356,-31.05719076005962,0.09790615609677818
PONY.TO,-26.633165829145728,211,2.4154589371980806,1.9333749150791932
GIB.A.TO,18.86259747243883,237,-12.870863213175644,0.9115554013704752
TV.TO,-75.97402597402598,0,0,2.112826508499557
PCY.TO,-40.0,293,-26.20192307692308,0.06411682634970876
DGC.TO,10.039840637450197,279,-90.75714988356269,0.44751180259012
OGC.TO,26.934097421203422,0,0.0,0.1910508878773423
POW.TO,-4.371963913948653,70,1.0504201680672294,0.6749365048481383
CAE.TO,20.92122255703831,319,-22.903961260466872,0.850140796587526
CS.TO,-53.79310344827586,0,0,2.1386841138835
GTE.TO,-11.661807580174937,219,9.375000000000002,1.9011034370804742
TA.TO,15.137614678899086,272,-9.752678164047413,0.3925308745494223
AR.TO,-17.741935483870964,267,17.458146049117307,0.1493653067879811
TSGI.TO,-35.306242638398125,0,0.0,1.5442563730562604
TVE.TO,-3.676470588235297,217,20.48611111111112,2.360938564044977
TOU.TO,4.491481672689713,154,3.9017341040462368,1.453632157220523
CLS.TO,-10.449927431059503,174,-27.762254901960773,0.42662446123506537
DML.TO,12.903225806451607,217,1.6129032258064528,1.6899207540434615
CR.TO,-46.15384615384615,153,-16.104514772188153,2.3631900989764376
XGD.TO,7.142857142857145,260,-1.8732189474103786,0.18649497043485685
FCU.TO,-29.57746478873239,161,-36.082790448987616,1.6009994896286388
AGI.TO,-1.2158054711246211,343,-8.437550114368596,0.09209784202377432
PSK.TO,-29.81410031567871,15,-7.317927170868348,1.1551463867624425
PGF.TO,-21.649484536082472,189,-100.24795596434352,2.9137707471328596
CP.TO,15.92305410787678,263,-7.27171515228108,1.46367635761768
CG.TO,1.026392961876824,294,16.284205990088335,0.11628588365347783
FNV.TO,9.250433275563266,201,-14.81312788165211,0.27104856642642305
FF.TO,-22.448979591836732,273,13.739130434782616,0.6432839556760309
OTEX.TO,11.882300089847257,338,-33.54815214871742,1.099693221906348
BIR.TO,10.703363914373092,218,12.742382271468156,2.032532030011274
BTE.TO,-34.65909090909092,127,20.168067226890763,2.789988041633141
GWO.TO,-9.032846715328475,0,0,0.552643029511586
REI.UN.TO,12.477558348294423,321,-11.749114962343768,0.31685863840901357
ELD.TO,-17.285714285714285,352,-45.57048807048811,0.37702331614635154
THO.TO,-19.70443349753695,293,6.744098913450739,0.4380893947478864
PWF.TO,-9.573459715639803,0,0,0.6248812113156378
FTS.TO,15.462392108508025,232,-10.912559409367994,0.26063058761060365
AKG.TO,-12.50000000000001,123,-1.6129032258064528,1.2829769193218175
SHC.TO,4.604691572545607,266,-4.319607226787612,0.25191623191285756
MGA.TO,-38.888888888888886,0,0,0.793365762366354
SAP.TO,6.5557486962999585,356,-13.229978772738495,0.5720261741845623
ERF.TO,-20.521619766643788,202,-7.612875151820123,2.2645189586588534
OBE.TO,-63.28125,119,-10.714285714285708,2.1258462786237744
HMMJ.TO,26.964285714285698,341,-105.85531032807492,1.2998863661221105
CJ.TO,-41.13300492610836,189,4.672897196261686,2.5322264467052205
AIM.TO,110.67415730337078,281,47.548306758833085,0.40130035641080647
PEY.TO,-31.068840579710137,224,-47.35285280579738,1.1568835207520525
QSR.TO,15.18707717796493,296,-14.853141641430279,0.8413044115404336
FTT.TO,-27.94074074074074,169,-6.3664671674199225,1.137700349445647
SVM.TO,8.231707317073171,334,-2.881192147289177,0.6568117375678612
SNC.TO,-37.34679163662581,66,-6.998417443291713,1.0016306823272727
