ticker,normal_gain,gain_period,ema_gain,beta_coef
index_GSPTSE,3.553529278623856,712,-9.100385195768219,1.0
ACB.TO,234.7985347985348,496,85.90748032540495,0.2206762120124522
BBD.B.TO,18.220338983050855,574,-1.0412484326223108,1.517989609506441
XIU.TO,10.225702441271297,701,-23.065276968516514,1.0180018891770595
MFC.TO,-0.6236080178173744,493,-2.836505339969016,1.2317858241626427
APHA.TO,112.96000000000002,556,-51.19375521422152,0.18731751053379814
CNQ.TO,3.073484213467453,462,-41.922282223954674,1.846343504006643
HEXO.TO,43.78478664192951,143,-27.49131357414361,1.2268162362874548
SU.TO,15.773195876288673,558,-4.482336084852118,1.6206558978739456
TD.TO,18.815276695245505,711,-10.576193534778298,0.8218769149565401
ECA.TO,-37.57742601514108,575,-79.14231051625003,2.5796857176569965
RY.TO,13.33407597192826,702,-17.573715995862305,0.8789949618591301
BTO.TO,9.273182957393486,597,-16.831075475685065,0.43564865119730356
K.TO,1.705756929637509,628,-25.999584746476398,0.4418211054773325
ABX.TO,-29.273327828241126,579,-18.486640412840003,0.5206151284504705
TECK.B.TO,22.488226059654632,619,-20.717984903162524,2.1979014815911584
YRI.TO,0.0,695,-104.25711997514496,0.3601202125568699
TGOD.TO,-5.141388174807203,169,-47.72410807268812,1.238778900964416
G.TO,-29.468599033816425,701,-3.4927882492172415,0.5359181827090613
BNS.TO,3.416106461791734,583,-25.107644779686208,0.8562389055980087
LUN.TO,-8.6340206185567,722,-34.40567699452009,2.054680934648484
CNR.TO,25.27496944783913,721,-8.862406187516182,1.1902315817116498
BB.TO,22.043010752688158,469,-51.45089547093353,1.6045064027787501
CVE.TO,-29.620710415412404,325,-42.82837197313573,2.5598627108797656
FM.TO,10.711718188353704,717,30.094777310089036,2.887377720381927
HOD.TO,-39.871382636655945,454,49.44396920444824,-2.4229982779802977
BCE.TO,10.774218154080865,610,-9.334653635513257,0.40702033164194884
CRON.TO,257.8881987577639,81,-88.4332097988486,1.5930665788295872
ENB.TO,-3.2982316709715813,626,-52.384821166654085,1.3207586194839862
FIRE.TO,-8.920187793427228,0,0.0,-3.5711673495050764
CCO.TO,13.034337771548701,552,-43.76768024901876,1.5049944573004541
PD.TO,-48.87556221889055,581,-5.73414250355966,2.4261106954044505
RCI.B.TO,37.277329833114564,415,11.479879718343136,0.504278756570904
BMO.TO,7.972440944881896,553,-3.0704188137066812,0.7885307062100487
WCP.TO,-53.7109375,315,-66.22138702091603,2.0057438755049177
BAM.A.TO,24.903805044890976,707,-41.38848115773781,1.1049986051161222
H.IR.TO,-10.85790884718498,460,-13.743577719847316,nan
IMG.TO,-8.670520231213876,527,-40.50752097035196,0.6648903959814461
AC.TO,146.02821083890126,542,-24.05619422157102,1.346452657687699
TRP.TO,6.5312046444121945,483,-18.740559475989823,0.9914171909057122
ATH.TO,-43.786982248520715,299,-24.375874436086146,2.7055287106950243
T.TO,19.214303701838332,674,-19.556590642190322,0.4653208569775241
SLF.TO,9.809986743261168,525,5.572686030246574,1.0168154892740449
HSE.TO,2.580645161290325,608,1.6631544748334512,1.6740336101969575
CM.TO,6.180871828236817,607,4.765652603169007,0.7811844790385825
NMX.TO,-72.86821705426357,297,42.212156633547636,1.4497717197960784
HBM.TO,-11.879259980525793,685,15.33730796250052,2.5722897303974537
SGY.TO,-43.85245901639344,559,-57.21542139224252,2.24729277704948
NA.TO,19.063926940639263,707,-3.3312213960243087,0.7747255971300236
TRST.TO,37.663755458515276,256,-90.89175922921594,0.33618919962969285
HND.TO,-56.20736698499318,412,-126.41217558474938,-0.8016539972708305
NTR.TO,6.448723690103011,402,-0.790867009241234,0.20756580562650317
ECN.TO,16.03498542274052,666,-22.23774710864936,0.7732907752272475
EFN.TO,-43.185298621745794,680,5.139802394676032,1.0351517583537213
IMO.TO,-10.824869952935343,423,-48.41530954775757,1.2749362760510599
MG.TO,31.267192371171827,705,-8.842476596496285,1.401917879484598
NGD.TO,-69.55380577427822,697,28.663639930403015,0.5730735515815395
ATD.B.TO,23.521482729570344,504,-13.574750986864483,0.737960968033259
DOL.TO,6.668616554548117,468,17.056061461771613,0.8094473028934281
CPG.TO,-71.52126892573901,235,-95.01914379289846,2.5519682110621202
BHC.TO,3.3112582781456954,201,-71.91684725021956,-0.5343353601670585
TRQ.TO,-33.57142857142858,412,-72.75155245050681,1.7887539510995534
SJR.B.TO,6.800314465408806,638,-20.408675855052785,0.6373135442205162
KL.TO,398.80174291939,634,112.52250900141641,0.5654787415547335
WPM.TO,3.987297106563158,421,-42.388269897128936,0.20317138415406838
TCW.TO,-71.37254901960785,86,-14.09978308026031,2.627344427810693
AEM.TO,5.373573794626416,651,-46.508008454957576,0.40146526395568954
TOG.TO,-29.832572298325722,556,-9.868195846908197,2.3941071218057397
IPL.TO,-13.74949000407997,526,-22.431449675484416,1.0387448909002948
VII.TO,-57.77687296416938,452,-18.668309346182685,1.895427725105097
IVN.TO,-14.108910891089105,709,-117.69216473685069,2.7349866171480963
MRU.TO,153.42606903657907,379,2.683325423882407,0.025240502626172764
NXE.TO,-42.92803970223326,392,-52.730136645791916,1.741209664769574
MEG.TO,-21.540656205420824,631,-100.5672800462169,2.21205078007185
XEG.TO,-18.263718263718264,561,-40.96306178262456,1.8005688585253208
ARX.TO,-44.78260869565217,389,-53.63662223140846,1.6546058005223792
S.TO,-55.65217391304348,350,8.497536945812836,1.6633128593392392
