ticker,normal_gain,gain_period,ema_gain,beta_coef
index_GSPTSE,0.10563053399966328,32,-0.8003355386965038,1.0
ACB.TO,0,0,0,0
BBD.B.TO,0.6086956521739132,0,0.0,1.0042820805591646
XIU.TO,0.12589729431253457,0,0.0,1.0082160186223912
MFC.TO,0.08433734939759027,188,-18.457035864804045,1.4015365554504926
APHA.TO,0,0,0,0
CNQ.TO,0.2729544034978137,3,-2.714932126696832,1.9966114052312178
HEXO.TO,0,0,0,0
SU.TO,0.15957111321349737,202,-17.67997913290069,1.568539341884188
TD.TO,0.13757366388945327,0,0.0,0.6003968514403835
ECA.TO,0.9194915254237288,0,0.0,2.894798238401601
RY.TO,0.17783899602081404,0,0,0.806662520737235
BTO.TO,1.1436781609195403,7,-19.112627986348123,1.4702907608227278
K.TO,0.33157894736842103,0,0.0,1.9148665117544954
ABX.TO,0.2285067873303167,161,30.8252996699929,1.2101703399766615
TECK.B.TO,1.7891504605936541,27,-6.561209775023414,3.9182487083024413
YRI.TO,0.20448877805486293,178,44.815467784819795,2.372587435474961
TGOD.TO,0,0,0,0
G.TO,-0.014173998044965745,0,0.0,1.4398096174054964
BNS.TO,0.20014689680499445,0,0.0,0.8826573794441025
LUN.TO,0.18266978922716634,62,-27.804554389427633,2.693937031448843
CNR.TO,0.06381863451710136,121,-8.185337712518301,0.8689868479746716
BB.TO,-0.1118240146654446,0,0.0,1.295240610384519
CVE.TO,0.20446096654275098,208,-9.614637379396914,2.276924296614194
FM.TO,0.9535256410256409,0,0,4.933444175094802
HOD.TO,-0.3645655877342419,152,-59.48107453832455,-4.198535621876189
BCE.TO,0.05415019762845854,0,0.0,0.33107431020407285
CRON.TO,0,0,0,0
ENB.TO,0.1761971176197117,31,-4.256820319849472,1.1310142894739068
FIRE.TO,0,0,0,0
CCO.TO,-0.30957230142566194,55,-1.3642564802182762,1.17062633479285
PD.TO,0.09581881533101042,205,-38.66721646226507,3.2561383512642217
RCI.B.TO,0.0624467178175618,85,-8.238495205638412,0.3899128116749977
BMO.TO,0.1408328513591673,0,0.0,0.6457170481538617
WCP.TO,0.3724137931034482,26,-22.703657502511494,2.3956228124963914
BAM.A.TO,0.11567620445096592,196,-7.894803585081639,0.9252103916945092
H.IR.TO,0,0,0,0
IMG.TO,0.9017543859649122,197,57.19298245614036,2.091750098249041
AC.TO,0.5356711003627569,188,-2.7771336651790466,1.6123675486093894
TRP.TO,0.2862497071913797,0,0.0,0.6041893158310319
ATH.TO,0.13793103448275876,214,-21.896629970271295,3.232495848698129
T.TO,0.08696868008948545,33,-4.411343454597555,0.49985509742044687
SLF.TO,0.11182969549986523,201,-8.08863248933959,0.9162584476882855
HSE.TO,-0.06277463904582549,228,-33.07944866645653,2.149208002865305
CM.TO,0.09078884078884075,0,0,0.6053902181459837
NMX.TO,0.11666666666666678,65,-3.278005417042853,-0.9842604831664151
HBM.TO,-0.0019379844961239896,126,-8.159722222222218,4.114202978490361
SGY.TO,0.12554112554112556,93,-25.24501617392614,2.910720091737943
NA.TO,0.18292345951920433,0,0,0.951855289565943
TRST.TO,0,0,0,0
HND.TO,-0.5621322256836276,0,0,-0.736063110750322
NTR.TO,0,0,0,0
ECN.TO,-0.08099688473520243,0,0.0,0.655341609827164
EFN.TO,-0.12463976945244959,209,-26.886526830508508,1.7395189705940182
IMO.TO,-0.0028449502133712054,205,-0.8439819694812831,1.2364571341236281
MG.TO,0.031809145129224684,155,-5.182880453743685,1.290536179310504
NGD.TO,0.02964426877470363,204,0.6839567843866314,1.5664296012357453
ATD.B.TO,0.13294299982779414,123,-3.9377125469840757,0.5154885368344347
DOL.TO,0.3207020343039489,0,0.0,0.5951602558415229
CPG.TO,-0.017153748411689936,43,-20.975855391124874,2.9903107660676462
BHC.TO,0,0,0,0
TRQ.TO,0.1432584269662922,168,-7.227802900875464,1.6269402090206566
SJR.B.TO,0.13534194165471058,21,-3.609239653512993,0.4543032723582472
KL.TO,0,0,0,0
WPM.TO,0,0,0,0
TCW.TO,0.9354838709677419,39,-2.5477707006369448,3.96713744545423
AEM.TO,0.4223125564588978,0,0.0,1.2849579469597074
TOG.TO,0.15705128205128197,67,-35.33629517044554,2.7704102292451056
IPL.TO,0.15139826422372232,0,0,1.2418825567664085
VII.TO,0.61,0,0,1.1407271205005765
IVN.TO,1.5499999999999998,0,0,2.6560890088842246
MRU.TO,0.12760416666666674,108,-3.3939658579310703,-0.058742077917097096
NXE.TO,-0.37450199203187245,0,0,0.06090495528825688
MEG.TO,-0.01546391752577317,139,-45.76487417055401,4.544489139220436
XEG.TO,0.22987390882638206,29,-1.3605442176870806,2.013619386645296
ARX.TO,0.2705256940342588,41,-5.308985495730431,2.1506675841005762
S.TO,-0.05319148936170206,219,-12.79618150401754,2.2565791319115456
