ticker,normal_gain,gain_period,ema_gain,beta_coef
index_GSPTSE,-0.015590204227077506,0,0.0,1.0
ACB.TO,-0.023504273504273383,65,-35.53382233088834,1.5360659366747722
BBD.B.TO,-0.46138996138996136,14,-5.273437500000009,1.6426067459509184
XIU.TO,0.011411665257819085,0,0.0,1.004593383971947
MFC.TO,-0.0316840277777778,90,-3.130434782608691,1.3867186031090195
APHA.TO,0.13276595744680855,148,-102.73507313278557,0.3583389845096574
CNQ.TO,-0.19383741258741255,0,0.0,1.866388526659574
HEXO.TO,0.531620553359684,131,-70.90865401659978,1.40709103846673
SU.TO,-0.15245283018867922,0,0.0,1.7438186637254711
TD.TO,0.03531649008421617,0,0.0,0.8136808321526559
ECA.TO,-0.45492788461538464,21,-7.9816548420487825,2.3020137825618736
RY.TO,0.05179365243461171,97,-6.816266329540664,0.8994555204461615
BTO.TO,0.2937685459940653,0,0.0,0.12316797029075872
K.TO,-0.06286836935166999,224,2.7397260273972712,0.1444868953722975
ABX.TO,-0.02170188463735023,0,0.0,0.31137471919293513
TECK.B.TO,-0.03404518724852991,28,-1.1827682827278325,2.1553248370838625
YRI.TO,-0.14077669902912623,0,0,-0.050736631944666405
TGOD.TO,-0.4,40,-43.77622377622378,1.4644951614844783
G.TO,-0.20781334780249594,0,0,0.3206615951242086
BNS.TO,0.0303444505194095,116,-5.585483413666002,0.8138914808564315
LUN.TO,-0.04059539918809199,0,0.0,2.0527213000260445
CNR.TO,0.07237280076081787,64,-11.604330708661424,1.333746212384681
BB.TO,-0.11947245927075259,0,0.0,1.6615560969028598
CVE.TO,-0.13343217197924392,0,0.0,2.2031282881323797
FM.TO,-0.17115177610333682,0,0.0,3.0106683123521556
HOD.TO,0.27499999999999997,114,-38.36711035667709,-2.3679743734014704
BCE.TO,0.11326178612495216,69,-5.092322643343046,0.35904670646112696
CRON.TO,2.1589912280701755,49,-41.22757762691561,1.8554739461344112
ENB.TO,0.10513169845594919,176,-13.577797965799862,1.15546981113879
FIRE.TO,-0.08920187793427228,0,0.0,5.1106704635477405
CCO.TO,0.14073550212164063,62,-12.843355605048245,1.4577801628150155
PD.TO,-0.20881670533642682,0,0.0,1.8741755784450784
RCI.B.TO,0.17966484047695763,0,0,0.3269162964289773
BMO.TO,-0.0003037667071689058,0,0.0,0.7949589961810294
WCP.TO,-0.45766590389016015,0,0.0,1.9215266570824665
BAM.A.TO,0.10016945961212578,19,-8.450704225352114,1.1193710286387286
H.IR.TO,0.20909090909090908,0,0.0,-0.3790434431100791
IMG.TO,-0.4022698612862547,0,0.0,0.11908340984523604
AC.TO,0.5780952380952381,10,0.14542191622962486,1.4614009060028483
TRP.TO,0.07251141552511413,139,-4.793233082706761,0.8120325890363141
ATH.TO,-0.4836956521739131,0,0.0,2.2144540253613716
T.TO,0.04066827874258082,104,-10.581109853285183,0.3860127398577311
SLF.TO,-0.03513880799844681,0,0.0,1.086667489632799
HSE.TO,-0.19493670886075948,0,0.0,1.6878020400468021
CM.TO,0.018272573313129488,0,0.0,0.6869298944302162
NMX.TO,-0.5930232558139535,0,0,1.5624721586547008
HBM.TO,0.27824858757062154,194,-0.6397688782625996,2.3134943716256675
SGY.TO,-0.4043478260869564,71,-32.18929065402095,1.73944957224657
NA.TO,0.014755959137343871,0,0.0,0.6667649738320803
TRST.TO,0.5982256020278834,161,-56.995841995841985,0.7552761378761884
HND.TO,-0.5367965367965368,30,-10.518731988472627,-0.9016432671094852
NTR.TO,0.028262436914203434,139,-16.057074509340843,1.575717596594058
ECN.TO,0.1603498542274052,74,-10.670731707317078,0.6159584294567905
EFN.TO,0.22644628099173555,29,-6.636084920639506,0.8162280432820836
IMO.TO,-0.16279069767441862,0,0.0,1.2031886754662493
MG.TO,-0.05367530407191965,0,0.0,1.3972585804420092
NGD.TO,-0.5901060070671379,0,0,0.23527479451256267
ATD.B.TO,0.33024859372164767,0,0,0.9220150622645501
DOL.TO,-0.26009332521809697,19,-2.765757836454142,1.1064879711396902
CPG.TO,-0.572972972972973,0,0.0,2.1431221192158287
BHC.TO,0.033112582781456956,200,-66.94380165045652,-0.0611740956600678
TRQ.TO,-0.24594594594594596,0,0.0,2.0897813030963337
SJR.B.TO,0.04903474903474916,139,-7.360715738104916,0.7949885455757105
KL.TO,0.5888272033310201,121,-22.72727272727273,0.16083931112497232
WPM.TO,0.0044308111792774035,215,5.540448674371184,0.28325453908433107
TCW.TO,-0.5034013605442177,0,0.0,2.0355422306797415
AEM.TO,-0.08089887640449438,0,0.0,0.003699965997992793
TOG.TO,-0.3894039735099337,0,0.0,1.9353040053125612
IPL.TO,-0.11139134089953756,0,0.0,0.8276962234630877
VII.TO,-0.24691358024691362,0,0.0,1.7588107322430242
IVN.TO,0.28044280442804437,216,-15.543071161048667,2.4745695270635597
MRU.TO,1.4219596258000986,0,0,0.05209245321640362
NXE.TO,-0.11538461538461549,87,-13.818181818181815,2.0749518008563217
MEG.TO,-0.4935543278084714,0,0.0,1.5762017774849122
XEG.TO,-0.22575640031031807,0,0.0,1.7023962997034137
ARX.TO,-0.236664162283997,0,0.0,1.4672901590938494
S.TO,-0.5405405405405406,11,-0.9090909090909097,1.4595058646819934
GIL.TO,0.28388533259114956,24,-28.321887815527532,0.761157094376985
KEL.TO,-0.4101995565410199,51,-11.135611907386988,2.050421867839543
TRI.TO,0.3187641296156745,0,0,0.5723451312329405
SMF.TO,-0.08974358974358977,0,0,0.12373093589136235
PONY.TO,-0.367965367965368,0,0.0,1.9527508096954986
GIB.A.TO,0.05892921307941073,97,-11.241762501615199,1.0114925154322252
TV.TO,-0.54320987654321,17,-23.33184057321988,1.971661220865113
PCY.TO,-0.18181818181818185,213,-147.16624040920715,-0.07620063904974482
DGC.TO,0.0969023034154091,196,-10.747568826188202,0.6262712750934368
OGC.TO,0.21038251366120206,0,0,0.3177883610237301
POW.TO,-0.033999298983526195,50,-0.17556179775281147,0.7361649664446989
CAE.TO,0.028937728937728904,190,-3.6748329621380784,0.8951940075578529
CS.TO,-0.3366336633663366,0,0,2.1177854117043644
GTE.TO,-0.31756756756756765,85,-28.463983035028722,2.0739231264301052
TA.TO,0.13063063063063066,218,-28.65748709122203,0.45546217033323044
AR.TO,-0.11304347826086948,0,0,-0.07898448802087164
TSGI.TO,-0.5363022372308992,26,-8.027289099118649,1.5563296276310832
TVE.TO,-0.42669584245076586,101,-16.077420564251568,2.3600919176389117
TOU.TO,-0.12758620689655176,0,0.0,1.3523678503470438
CLS.TO,-0.22389937106918242,69,-10.12829196521743,0.31303694241979035
DML.TO,0.06060606060606049,179,-13.203463203463183,1.6867208985429256
CR.TO,-0.5645933014354066,46,-9.292035398230087,2.131139926662439
XGD.TO,0.005723630417007382,0,0.0,0.12448967392479636
FCU.TO,-0.27536231884057966,0,0.0,1.5208656016349744
AGI.TO,-0.15584415584415587,0,0,0.002630352745016447
PSK.TO,-0.1885644768856447,0,0.0,1.1561190595283908
PGF.TO,-0.15555555555555556,63,-16.802964477383085,3.056498213514141
CP.TO,0.16124787775891333,0,0,1.5069305691869068
CG.TO,0.007309941520467811,0,0.0,0.14141211415691757
FNV.TO,0.03562994147243042,175,2.8389873936660823,0.19861862572000413
FF.TO,-0.11627906976744183,22,-11.31782945736435,0.7747693831919871
