ticker,normal_gain,gain_period,ema_gain,beta_coef
index_GSPTSE,-1.2221911405426211,155,-4.685330172371655,1.0
ACB.TO,322.34432234432234,0,0.0,0.9659933795781961
BBD.B.TO,22.30769230769231,0,0.0,1.4145426048804068
XIU.TO,1.8450184501844953,115,-5.860290670417253,0.9956046114598713
MFC.TO,5.502183406113544,162,-17.29384186537915,1.2287946186571503
APHA.TO,166.24,125,-58.06451612903225,-0.796760231336136
CNQ.TO,8.186150827025516,0,0,1.8789484112991222
HEXO.TO,0,0,0,0
SU.TO,8.89763779527559,71,-13.565264293419638,1.5684430174857416
TD.TO,9.56383822363204,186,-9.177113468338167,0.8271635726569858
ECA.TO,-8.85993485342019,279,-12.624113475177312,2.8220390614103277
RY.TO,10.094850948509482,140,-8.163731991767667,0.880262164212332
BTO.TO,-21.60356347438753,0,0,0.8676761512215295
K.TO,-9.272727272727268,130,-1.9193857965450989,0.7474509269673548
ABX.TO,-33.99523431294678,0,0,0.8768818827222428
TECK.B.TO,18.52098600932711,330,-38.41588658477382,2.297801019418983
YRI.TO,-15.565031982942438,0,0,0.8921085052963273
TGOD.TO,0,0,0,0
G.TO,-26.11464968152867,0,0,0.7588905088884093
BNS.TO,2.188483107646005,193,-5.938538205980075,0.9893542933230395
LUN.TO,4.494382022471903,196,-26.396646082021093,1.9669087899017703
CNR.TO,7.587614834977881,0,0,0.9686358346852066
BB.TO,57.44234800838576,37,-26.593406593406595,1.5098385465431376
CVE.TO,-38.257798705120656,0,0.0,2.893270221597679
FM.TO,12.108174554394585,299,-24.892703862660948,2.70448977405879
HOD.TO,-34.25357873210634,237,-30.508474576271194,-2.2308325252884678
BCE.TO,0.7434235608082359,0,0,0.41265350939525847
CRON.TO,0,0,0,0
ENB.TO,-18.441141020490157,93,-9.098600619080457,1.2612742499275857
FIRE.TO,0,0,0,0
CCO.TO,-16.835260115606935,105,-11.261582323592304,1.5494605874230625
PD.TO,-37.7253814147018,0,0.0,2.8895514477943594
RCI.B.TO,5.811320754716978,0,0,0.5443111763474815
BMO.TO,2.088318468566458,189,-10.061506324706976,0.809248938153055
WCP.TO,-13.2016632016632,0,0.0,1.9995841205394753
BAM.A.TO,7.389487574224763,0,0,1.064755110436788
H.IR.TO,-16.08579088471849,110,-5.540540540540532,nan
IMG.TO,0.5934718100890213,0,0.0,1.2647706495129727
AC.TO,75.50713749060856,0,0,1.3486265822160568
TRP.TO,-8.007812499999996,40,-4.377224199288245,0.9304434227327663
ATH.TO,-35.928143712574844,0,0.0,2.801260893438399
T.TO,7.717041800643081,0,0.0,0.4808305863899084
SLF.TO,6.420648464163818,238,-4.234883213272206,0.8791938063277392
HSE.TO,9.715025906735764,227,-28.3125724769913,1.7798757365930058
CM.TO,6.65188470066518,169,-9.937697885813506,0.8355387835301142
NMX.TO,12.50000000000001,249,-38.059701492537314,1.1575823095703441
HBM.TO,-1.299907149489311,337,-35.40894511413285,2.7661548015254565
SGY.TO,-29.435483870967744,0,0.0,2.856920861198136
NA.TO,13.164412269003611,138,-10.160210910565803,0.8512283724520031
TRST.TO,0,0,0,0
HND.TO,34.328358208955216,4,2.9388403494837108,-0.491057454615164
NTR.TO,-14.97238393790117,0,0.0,-0.39720769704678466
ECN.TO,18.181818181818166,0,0,1.1526166666955477
EFN.TO,-55.14950166112956,0,0.0,0.9444486477494906
IMO.TO,-13.509544787077818,0,0.0,1.3346009834836996
MG.TO,25.23347030257751,0,0,1.262623142780403
NGD.TO,-11.868686868686861,179,-32.2229109260124,1.314870817737806
ATD.B.TO,3.6975071105905863,69,-6.311901964075874,0.7714700554537437
DOL.TO,60.76946379884885,0,0,0.423357316596526
CPG.TO,-32.43445692883895,0,0.0,3.0283520413562366
BHC.TO,0,0,0,0
TRQ.TO,-22.505307855626327,0,0,1.9407667767037753
