ticker,normal_gain,gain_period,ema_gain,beta_coef
index_GSPTSE,-11.22984066813311,244,4.745998495571683,1.0
ACB.TO,0,0,0,0
BBD.B.TO,-65.27777777777779,279,22.149002679832368,0.8922255008253824
XIU.TO,-6.366851945426974,341,7.618914589421495,1.0120222358588886
MFC.TO,-0.3659174072138018,321,11.97558670493356,1.0252533168886726
APHA.TO,0,0,0,0
CNQ.TO,-36.107020127638684,176,12.617044327454563,1.9100861363260158
HEXO.TO,0,0,0,0
SU.TO,-13.7516339869281,345,16.85886833284409,1.7005434540272895
TD.TO,-4.278074866310157,328,5.000624357515664,0.8976479136460422
ECA.TO,-61.50214592274678,263,50.15155179296255,2.082999049364765
RY.TO,-5.565345080763572,345,13.130781697022698,0.7539321986519197
BTO.TO,-40.221402214022135,319,39.89334451107007,0.5221455159040235
K.TO,-42.4170616113744,281,21.06053119787174,1.0368585982510092
ABX.TO,-50.91103965702036,176,34.375463535441106,1.0119623534269364
TECK.B.TO,-41.37704918032787,104,17.108002840939722,0.0496680981053731
YRI.TO,-70.6508875739645,236,19.256260155566984,1.0498393760439193
TGOD.TO,0,0,0,0
G.TO,-34.97644073939833,274,45.45117517681164,0.9409129082304005
BNS.TO,-14.079785450888366,292,1.3590892625174913,0.9239491170376302
LUN.TO,-25.80645161290323,251,20.092980864915937,1.8940650860318815
CNR.TO,-5.693271588123136,328,19.93387746030949,1.0568787093339838
BB.TO,-14.886164623467597,269,4.668913332562907,0.8849461364727601
CVE.TO,-42.609548724656634,341,42.23131080981179,2.025249027368889
FM.TO,-70.42490534286915,290,32.22114636022461,2.0552511710900925
HOD.TO,213.2075471698113,290,155.38577940265606,-2.583766621152521
BCE.TO,15.312916111850866,337,15.269687036970844,0.4996278361934004
CRON.TO,0,0,0,0
ENB.TO,1.362397820163491,308,1.6447475853582905,1.1054272227563495
FIRE.TO,0,0,0,0
CCO.TO,-12.591815320041967,351,23.98021315410964,1.5337335473928464
PD.TO,-51.21568627450981,136,11.121431488545218,2.265148768397638
RCI.B.TO,6.380725443473646,277,-7.058571949259623,0.41399584158427843
BMO.TO,-12.432966412644655,318,2.212669329674749,0.7969128884455151
WCP.TO,-38.12709030100334,348,74.96108216636522,2.2891059757711725
BAM.A.TO,24.458204334365345,342,33.140145261982134,0.9169650317741883
H.IR.TO,0,0,0,0
IMG.TO,-46.42857142857143,265,79.09430547668424,0.9780137705882647
AC.TO,18.24894514767933,230,30.084952013610433,-0.16434610507704228
TRP.TO,-18.693361433087468,304,11.785754242874175,1.1247733620738685
ATH.TO,-80.92105263157895,114,4.625819127420372,2.5747833243668086
T.TO,12.465878070973611,347,9.653600777285952,0.5129887766891595
SLF.TO,6.42306594347702,328,7.642909097623801,0.9323598664170795
HSE.TO,-25.33507682249101,338,32.598687882362256,1.4902843713134335
CM.TO,-4.038506691711683,337,-10.929421600594527,0.8261182033865334
NMX.TO,0,0,0,0
HBM.TO,-36.94029850746269,274,-11.11729199716036,1.9545051967381886
SGY.TO,-61.82965299684543,273,83.63601114980554,3.2041987830739895
NA.TO,-13.331792975970433,257,14.34804605081238,0.8957515956750212
TRST.TO,0,0,0,0
HND.TO,53.22580645161289,342,33.09001827468863,-0.347902518113288
NTR.TO,0,0,0,0
ECN.TO,0,0,0,0
EFN.TO,35.28493364558937,350,18.728394736673376,0.9959094465081937
IMO.TO,-18.841669800676954,349,19.709349695358785,1.4038990448186288
MG.TO,7.059874888293111,337,35.107863939161284,1.116035177518508
NGD.TO,-55.55555555555556,352,33.27575400882056,1.166128310286783
ATD.B.TO,71.19531731361675,311,56.753840142798474,0.8170724427733923
DOL.TO,65.99216710182768,350,63.09278558808191,0.41745000242735225
CPG.TO,-62.25352112676057,113,25.192582187339177,2.269540216550784
BHC.TO,0,0,0,0
TRQ.TO,7.3170731707317085,276,27.385327155911835,1.0694195875451866
SJR.B.TO,0.08841732979663824,319,9.830608648651573,0.5281129314682146
KL.TO,0,0,0,0
WPM.TO,0,0,0,0
TCW.TO,-88.1000676132522,306,96.7495891725509,2.517595764424706
AEM.TO,-17.968749999999996,231,53.420175195056885,0.8930688152767098
TOG.TO,-56.99391833188532,243,89.59286845233929,2.612875589940825
IPL.TO,-22.640832436311452,331,-1.911267579953888,1.485365478777188
VII.TO,-36.33333333333334,163,43.0225548486344,0.6004318797796144
IVN.TO,-47.14285714285714,203,30.95915186082141,1.3565655710060103
MRU.TO,6.163328197226494,42,-1.856691803587962,-0.09704058983885279
NXE.TO,0,0,0,0
MEG.TO,-68.70730425643721,306,78.52051650869355,3.051039197680192
XEG.TO,-42.88034650785056,100,7.500859485819071,1.9237848905062325
ARX.TO,-34.662455586261345,247,19.866787297531708,1.7638869267262605
S.TO,-72.50608272506082,259,22.639355487191587,2.039470691383943
GIL.TO,32.583503749147916,337,33.76250471842046,0.5329761978850197
KEL.TO,-56.69409124906507,140,11.562098349425483,2.2834574950266284
TRI.TO,28.888257037247644,353,22.551160422859827,0.62700271042455
SMF.TO,-31.958762886597935,341,55.50295386788779,0.9916252248734962
PONY.TO,0,0,0,0
GIB.A.TO,26.491585925548193,318,47.48280879866911,0.7353340968336562
TV.TO,-58.778625954198475,180,6.423765524333379,1.8676102809029576
PCY.TO,0.0,240,100.0,nan
DGC.TO,6.235565819861436,270,49.36025889117981,0.6467291567292379
OGC.TO,-16.606498194945846,274,21.735644728370772,0.8864232672110774
POW.TO,-5.967865340474377,278,7.136670905571581,0.9831487787458526
CAE.TO,8.360128617363353,348,10.356966657274281,0.6056276755220008
CS.TO,-77.03703703703704,253,51.7890116988148,1.8089756324602975
GTE.TO,-56.171983356449374,259,78.79234863781141,2.17860402525055
TA.TO,-40.23099133782483,244,25.15906350394593,1.0328185665422471
AR.TO,-69.21296296296296,309,85.44429329054695,0.7967474041328829
TSGI.TO,0,0,0,0
TVE.TO,24.637681159420303,0,0,-1.7524619279645923
TOU.TO,-41.64332399626517,140,2.222536337837619,1.5604450837430126
CLS.TO,34.750000000000014,302,31.203203181320973,0.7713555714271504
DML.TO,-55.55555555555556,259,18.6511472063196,1.6550322269431506
CR.TO,-61.308411214953274,146,21.93339402636988,2.7700329633443728
XGD.TO,-33.305785123966935,277,50.21918557232873,0.7636843125659831
FCU.TO,-4.878048780487796,168,11.567142008318477,0.2541455290866936
AGI.TO,-43.56846473029046,350,23.568402082252987,0.428340113555185
PSK.TO,-27.43066138372448,274,12.809700780585143,1.6047159426283235
PGF.TO,-71.06598984771574,133,-6.085469017040342,2.4432327827591753
CP.TO,-12.776998597475462,328,20.2999985589292,1.2440370491556776
CG.TO,4.238618524332803,316,38.049820187071866,0.923471568002518
FNV.TO,-2.392002856122819,342,33.6283934473329,0.4844142349524314
FF.TO,0,0,0,0
OTEX.TO,-11.597374179431066,195,34.03787442861937,-0.10012923290300611
BIR.TO,-46.25850340136054,266,55.35449881093993,2.0843690079593546
BTE.TO,-84.73967684021545,108,20.849690757070373,2.809027789371463
GWO.TO,10.146012729314865,309,13.241575307998886,0.7075256571298674
REI.UN.TO,-4.280338664158044,321,12.478725758391016,0.40702223297380424
ELD.TO,-52.79270857677027,319,-14.933634563055822,0.9074094009624631
THO.TO,-56.97538100820633,298,92.87075328445883,1.1749320893924087
PWF.TO,-4.8175699610343585,275,11.217438989110478,0.8884634311307883
FTS.TO,15.110477548111184,249,11.307825126051991,0.628456679318787
AKG.TO,-11.999999999999993,349,2.4748250223627433,1.31251262241672
SHC.TO,-13.40720221606648,311,18.032500856130397,0.11794096563890138
MGA.TO,-65.21739130434784,335,71.53711023276242,2.441438091904371
SAP.TO,-4.817708333333335,338,23.94504553862143,0.6672524921497738
ERF.TO,-64.4895984518626,169,45.342748373208096,3.009532501674192
OBE.TO,0,0,0,0
HMMJ.TO,0,0,0,0
CJ.TO,-46.483590087073004,100,14.883185868113587,1.7869580762817396
AIM.TO,-29.880478087649397,316,-20.31350154450326,0.49819862975990603
PEY.TO,-18.938640132669978,178,-8.016850333227946,1.5435732143883119
QSR.TO,33.460179396575164,162,7.843479470238272,0.2203021013375306
FTT.TO,-31.612470667113644,344,27.311558404712756,1.2769898561562572
SVM.TO,-51.57894736842105,185,-9.506761818203264,1.0207749617308548
SNC.TO,-26.641834934326596,319,18.35524351277698,1.1317832788635362
H.TO,-21.900161030595818,356,22.236990419214496,-0.26554094811156265
HOU.TO,-85.9375,288,71.99278267100254,2.5546374694958134
FVI.TO,-37.33826247689464,255,9.140049663608147,0.855863102099223
QBR.B.TO,-0.3633720930232481,337,25.015976618895923,0.37048079039619225
ASR.TO,22.500000000000004,340,39.67268975874151,0.2987458030182882
OSK.TO,-44.731404958677686,338,77.11849574953482,0.4520118182876377
HXU.TO,-16.6612746683921,341,10.584718892421805,2.023709083362241
AAV.TO,8.231707317073171,248,26.258360139422777,1.3397480288646926
PVG.TO,-9.033078880407123,294,10.488667963161225,0.4377322755237185
L.TO,32.62369406662725,274,1.7702636407142427,0.41461098063557605
BNP.TO,-71.51067323481116,114,26.981265012111667,2.5016298948026976
IN.TO,0,0,0,0
WJA.TO,-20.508166969147013,346,23.602033354025643,0.4853901585637827
CNL.TO,-17.151162790697672,347,27.536158545726575,0.7427524290289315
NSU.TO,-10.714285714285712,280,12.292621736683392,1.175195683706027
MX.TO,-26.27028666767785,275,47.86827794398256,1.6598956875538744
PRU.TO,-16.27906976744186,314,81.99584427191037,1.5080100059163069
ESI.TO,-33.78038558256496,152,-13.393729016727773,1.4978132055982911
UEX.TO,-59.09090909090909,207,-8.770856507230228,1.6773661982157744
OR.TO,3.335699077359834,336,-28.541301117256786,0.42369843102103383
PPL.TO,-27.792585413133033,292,14.23292748328567,1.4592775539224547
PG.TO,-14.498141263940525,338,47.32519304695431,0.7854904454446834
KEY.TO,-16.1928306551298,341,9.397822579665302,1.3134898259205579
HXD.TO,8.387096774193541,341,12.528472625440632,-2.035119996967448
CIX.TO,-6.601466992665039,264,21.049166241117756,0.7588272375225182
HGU.TO,-64.6,272,93.97354649443933,1.525769135423364
CEU.TO,-32.25806451612903,295,46.60426692899952,2.4785032052514846
VET.TO,-33.12534409983484,250,4.003437265479724,1.8412381389126897
HR.UN.TO,-4.655172413793097,318,13.313484430213041,0.5763184200651509
SSL.TO,-37.99342105263158,245,24.88998402722678,1.1028798148715186
JE.TO,32.53275109170306,315,35.24635591669577,1.2439787675028655
CHR.TO,0,0,0,0
SES.TO,-61.79822710004221,246,48.753074390917604,2.5016344919001563
DRG.UN.TO,8.157099697885197,290,21.53796597102621,0.6650368309082566
MAXR.TO,0,0,0,0
