ticker,normal_gain,gain_period,ema_gain,beta_coef
index_GSPTSE,0.018982213863679098,155,-4.370472104375073,1.0
ACB.TO,-0.10039370078740154,272,-96.49536486325027,1.3878452605894165
BBD.B.TO,-0.31449631449631454,232,-17.836906496449966,1.5484203545439135
XIU.TO,0.056512141280353256,281,-14.365643117418653,1.023603331952223
MFC.TO,-0.06847599164926933,129,-3.2275542025632995,1.3109050283091372
APHA.TO,0.030185758513931932,278,-147.98943227302902,0.4337461172934778
CNQ.TO,-0.07334840492338612,225,-14.217015680729203,1.865534144500052
HEXO.TO,0.4378478664192951,133,-68.96136374065067,1.1252091174901004
SU.TO,0.050514499532273244,204,-4.218472468916516,1.7397303479317412
TD.TO,0.06067353186752017,325,-14.648558623329702,0.8156400641723047
ECA.TO,-0.3516797712651894,220,-3.366058906030859,2.401419111266262
RY.TO,0.03289340101522838,345,-10.61255586091811,0.8880347948323578
BTO.TO,0.09547738693467345,0,0.0,0.19776938253254653
K.TO,0.04148471615720513,344,-13.66491310329193,0.2351129655358365
ABX.TO,0.1232786885245901,229,-29.777048781969523,0.3626448568004825
TECK.B.TO,-0.1632707774798927,0,0,2.157305912734889
YRI.TO,-0.03013698630136983,179,-15.537884348748062,0.04203685741047771
TGOD.TO,-0.05141388174807202,186,-7.085940492912761,-1.0970977810920148
G.TO,-0.09260410192666253,161,-8.33333333333334,0.36007496165629904
BNS.TO,0.0006637461834594074,310,-10.020011854223966,0.7948025249567612
LUN.TO,-0.16881594372801872,0,0,2.1295936230872488
CNR.TO,0.14663412649989832,331,-22.91324036045613,1.2770290107367879
BB.TO,-0.28750784682988073,26,-14.44513329200247,1.6123829335392925
CVE.TO,0.22152560083594558,259,4.1370389640420795,2.3675788115677108
FM.TO,-0.2813812412505833,0,0,2.9850021764396457
HOD.TO,-0.09661835748792265,225,-17.97556719022686,-2.4899570830584796
BCE.TO,0.08195194635872613,266,-9.78077678719472,0.39408176068369716
CRON.TO,2.578881987577639,0,0.0,-0.7612860810702
ENB.TO,0.20440485028458316,0,0.0,1.332199222748657
FIRE.TO,-0.08920187793427228,0,0.0,2.412515193434147
CCO.TO,0.3762798634812285,0,0.0,1.4383818699267927
PD.TO,-0.22146118721461183,156,-24.30278884462151,2.211520862382209
RCI.B.TO,0.2830354013319311,41,-4.743294979831067,0.4626497776725638
BMO.TO,0.030692139054180997,199,-0.163015792154876,0.7622241641302617
WCP.TO,-0.3899613899613899,148,-7.590361445783142,2.0466694035090436
BAM.A.TO,0.15840602696272804,69,-7.102298676894513,1.1326051886962902
H.IR.TO,0.04231974921630099,0,0.0,-0.28257309459048485
IMG.TO,-0.30903790087463556,108,-24.35897435897436,0.27144579535500707
AC.TO,0.22877271041898412,211,-29.981733747571674,1.326872680878313
TRP.TO,0.06165250406798041,201,-14.716262619542817,0.9700324780058908
ATH.TO,-0.14414414414414425,214,2.362204724409451,2.688255502560892
T.TO,0.059060402684563765,258,-13.143402050923857,0.43306729162014657
SLF.TO,-0.048257372654155424,147,-13.814906810681673,1.064872871710112
HSE.TO,-0.05861456483126111,265,-8.225306021225368,1.6647607026390796
CM.TO,0.007585112012700648,274,1.8803957917674383,0.7167311336961845
NMX.TO,-0.7682119205298014,0,0.0,1.594463755406521
HBM.TO,-0.15657036346691516,0,0.0,2.506488243991565
SGY.TO,-0.27894736842105256,206,-8.629441624365478,1.8637354582968733
NA.TO,0.017064846416382205,240,-10.20028023361068,0.7156365371101077
TRST.TO,0.37663755458515275,159,-88.28007393433562,-0.6443851578482369
HND.TO,-0.5714285714285714,45,-9.213482107453206,-0.8237695121946044
NTR.TO,0.15669099756691005,343,-33.1819193644717,1.558741211239149
ECN.TO,0.18452380952380956,76,-7.715133531157263,0.6157823705247875
EFN.TO,0.592274678111588,75,0.2570929456055453,1.055034185742521
IMO.TO,0.04438642297650134,290,-4.002022171161552,1.2923188374526564
MG.TO,0.008453085376162219,134,-8.650100738750837,1.543315634788537
NGD.TO,-0.6547619047619049,0,0,0.17593998899092825
ATD.B.TO,0.18797601685302223,147,-5.518192791860658,0.8015558797289329
DOL.TO,-0.278393351800554,106,-16.65026939125484,0.9419382625738422
CPG.TO,-0.5788912579957356,94,-20.43996333638864,2.304507490258205
BHC.TO,0.033112582781456956,200,-66.94380165045652,-0.2535376151145764
TRQ.TO,-0.23140495867768593,25,-9.43722943722944,1.778926175837401
SJR.B.TO,0.13397328881469117,318,-22.726339879197436,0.7572880043616474
KL.TO,1.2634700939199208,47,-7.469142084782909,0.28028701480139084
WPM.TO,0.20778688524590166,318,-20.236504894625355,0.3167111632000717
TCW.TO,-0.5507692307692308,94,-30.567441947112037,2.281209339723487
AEM.TO,0.12983425414364638,286,-26.636404412364357,0.14263523924053903
TOG.TO,-0.2516233766233766,175,1.305057096247962,2.147193706384569
IPL.TO,0.0018957345971563576,186,-2.14709913202375,0.8889002374037502
VII.TO,-0.35908529048207666,58,-15.536231884057969,1.6930078000932505
IVN.TO,0.057926829268292804,352,4.024767801857582,2.8041194631873183
MRU.TO,1.5579823192927715,0,0.0,0.054499158826853064
NXE.TO,-0.14814814814814828,300,-73.82441037607568,1.9755097934993298
MEG.TO,-0.026548672566371743,268,-13.522012578616357,2.059876266370502
XEG.TO,-0.10493273542600896,191,-5.822784810126578,1.7568419090041383
ARX.TO,-0.20438527799530146,206,-9.555555555555548,1.4531159598337882
S.TO,-0.5853658536585366,26,-9.016393442622942,1.640033758471455
GIL.TO,0.23772471156426075,60,-12.658835012550608,0.6847711551710518
KEL.TO,-0.2722298221614226,180,-10.371318822023042,2.058582206022773
TRI.TO,0.4002800560112022,100,-7.5126952807999094,0.5820230140379131
SMF.TO,0.028985507246376708,168,-18.861048514658414,0.09790615609677818
PONY.TO,-0.2663316582914573,232,-4.9107142857143,1.9333749150791932
GIB.A.TO,0.1886259747243883,22,-4.942497261774369,0.9115554013704752
TV.TO,-0.7597402597402597,0,0,2.112826508499557
PCY.TO,-0.4,321,-92.85714285714283,0.06411682634970876
DGC.TO,0.10039840637450197,301,-37.46961869257639,0.44751180259012
OGC.TO,0.26934097421203423,0,0.0,0.1910508878773423
POW.TO,-0.043719639139486524,65,-0.935550935550934,0.6749365048481383
CAE.TO,0.2092122255703831,267,-26.92769373761159,0.850140796587526
CS.TO,-0.5379310344827586,0,0,2.1386841138835
GTE.TO,-0.11661807580174936,239,-5.027932960893859,1.9011034370804742
TA.TO,0.15137614678899086,246,-38.62196298542737,0.3925308745494223
AR.TO,-0.17741935483870966,3,-0.7968127490039673,0.1493653067879811
TSGI.TO,-0.3530624263839812,0,0.0,1.5442563730562604
TVE.TO,-0.03676470588235297,237,-12.195121951219514,2.360938564044977
TOU.TO,0.04491481672689713,209,2.8016669692187004,1.453632157220523
CLS.TO,-0.10449927431059504,190,-22.57877010219603,0.42662446123506537
DML.TO,0.12903225806451607,260,-10.259740259740237,1.6899207540434615
CR.TO,-0.4615384615384615,179,-3.2967032967032996,2.3631900989764376
XGD.TO,0.07142857142857145,288,-8.436591329001631,0.18649497043485685
FCU.TO,-0.2957746478873239,0,0,1.6009994896286388
AGI.TO,-0.012158054711246211,169,-23.19578555178886,0.09209784202377432
PSK.TO,-0.2981410031567871,0,0,1.1551463867624425
PGF.TO,-0.21649484536082472,185,-131.59925835334138,2.9137707471328596
CP.TO,0.1592305410787678,0,0.0,1.46367635761768
CG.TO,0.01026392961876824,324,-19.830580805791477,0.11628588365347783
FNV.TO,0.09250433275563266,167,-21.209082587378326,0.27104856642642305
FF.TO,-0.22448979591836732,48,-15.384615384615389,0.6432839556760309
OTEX.TO,0.11882300089847257,343,-35.199641498429564,1.099693221906348
BIR.TO,0.10703363914373092,246,-8.093994778067886,2.032532030011274
BTE.TO,-0.34659090909090917,179,1.0723860589812342,2.789988041633141
GWO.TO,-0.09032846715328474,0,0,0.552643029511586
REI.UN.TO,0.12477558348294424,57,-4.6766737567102155,0.31685863840901357
ELD.TO,-0.17285714285714285,167,-38.55843805731823,0.37702331614635154
THO.TO,-0.1970443349753695,155,-6.187290969899667,0.4380893947478864
PWF.TO,-0.09573459715639804,0,0,0.6248812113156378
FTS.TO,0.15462392108508025,133,-6.994372391798576,0.26063058761060365
AKG.TO,-0.1250000000000001,142,-13.492063492063485,1.2829769193218175
SHC.TO,0.04604691572545607,159,-0.781928757602084,0.25191623191285756
MGA.TO,-0.38888888888888884,0,0,0.793365762366354
SAP.TO,0.06555748696299958,189,-7.447441808433298,0.5720261741845623
ERF.TO,-0.2052161976664379,237,-14.928355230200275,2.2645189586588534
OBE.TO,-0.6328125,148,-8.029197080291977,2.1258462786237744
HMMJ.TO,0.26964285714285696,341,-120.70478839395149,1.2998863661221105
CJ.TO,-0.41133004926108363,198,-8.177570093457945,2.5322264467052205
AIM.TO,1.1067415730337078,0,0.0,0.40130035641080647
PEY.TO,-0.3106884057971014,63,-20.41522491349482,1.1568835207520525
QSR.TO,0.1518707717796493,301,-38.314149741905275,0.8413044115404336
FTT.TO,-0.2794074074074074,0,0.0,1.137700349445647
SVM.TO,0.08231707317073171,189,-0.30303030303029654,0.6568117375678612
SNC.TO,-0.3734679163662581,69,-6.301562225732836,1.0016306823272727
H.TO,0.014992503748125793,257,-4.029516883478393,0.07489256296192186
HOU.TO,-0.2870762711864406,213,-22.200584225900677,2.4235038595702814
FVI.TO,-0.15371621621621623,177,-0.6622516556291397,0.3053736610223726
QBR.B.TO,0.3344537815126051,1,-0.25412960609912016,0.43774142540436645
ASR.TO,0.6636363636363636,239,-44.13531021718159,0.10074197449535353
OSK.TO,0.2508710801393727,0,0.0,0.5659206044428617
HXU.TO,0.06360219716681109,159,-8.071993455140444,2.041858740622197
AAV.TO,-0.3984168865435357,168,-20.48780487804878,1.7073131016352787
PVG.TO,0.29779411764705876,0,0.0,-0.1204445636052402
L.TO,-0.0023349937733498053,317,-3.364310182305385,0.5637918707369213
