ticker,normal_gain,gain_period,ema_gain,beta_coef
index_GSPTSE,0.10563053399966328,0,0.0,1.0
ACB.TO,0,0,0,0
BBD.B.TO,0.6086956521739132,0,0,1.0042820805591646
XIU.TO,0.12589729431253457,0,0.0,1.0082160186223912
MFC.TO,0.08433734939759027,201,-14.445758321852862,1.4015365554504926
APHA.TO,0,0,0,0
CNQ.TO,0.2729544034978137,0,0,1.9966114052312178
HEXO.TO,0,0,0,0
SU.TO,0.15957111321349737,0,0.0,1.568539341884188
TD.TO,0.13757366388945327,0,0.0,0.6003968514403835
ECA.TO,0.9194915254237288,0,0.0,2.894798238401601
RY.TO,0.17783899602081404,0,0,0.806662520737235
BTO.TO,1.1436781609195403,0,0,1.4702907608227278
K.TO,0.33157894736842103,0,0,1.9148665117544954
ABX.TO,0.2285067873303167,0,0,1.2101703399766615
TECK.B.TO,1.7891504605936541,26,-22.636851520572456,3.9182487083024413
YRI.TO,0.20448877805486293,24,3.9171226311555065,2.372587435474961
TGOD.TO,0,0,0,0
G.TO,-0.014173998044965745,0,0.0,1.4398096174054964
BNS.TO,0.20014689680499445,0,0.0,0.8826573794441025
LUN.TO,0.18266978922716634,0,0.0,2.693937031448843
CNR.TO,0.06381863451710136,132,-11.32969025051597,0.8689868479746716
BB.TO,-0.1118240146654446,0,0.0,1.295240610384519
CVE.TO,0.20446096654275098,0,0.0,2.276924296614194
FM.TO,0.9535256410256409,0,0,4.933444175094802
HOD.TO,-0.3645655877342419,28,-33.52577954116022,-4.198535621876189
BCE.TO,0.05415019762845854,0,0.0,0.33107431020407285
CRON.TO,0,0,0,0
ENB.TO,0.1761971176197117,35,-5.926622765757281,1.1310142894739068
FIRE.TO,0,0,0,0
CCO.TO,-0.30957230142566194,67,-3.888130968622103,1.17062633479285
PD.TO,0.09581881533101042,154,-19.590991377987805,3.2561383512642217
RCI.B.TO,0.0624467178175618,97,-11.337500148858464,0.3899128116749977
BMO.TO,0.1408328513591673,0,0.0,0.6457170481538617
WCP.TO,0.3724137931034482,27,-31.319822513138444,2.3956228124963914
BAM.A.TO,0.11567620445096592,0,0.0,0.9252103916945092
H.IR.TO,0,0,0,0
IMG.TO,0.9017543859649122,13,0.0,2.091750098249041
AC.TO,0.5356711003627569,0,0.0,1.6123675486093894
TRP.TO,0.2862497071913797,0,0.0,0.6041893158310319
ATH.TO,0.13793103448275876,63,-11.794434607733852,3.232495848698129
T.TO,0.08696868008948545,16,-2.3904382470119416,0.49985509742044687
SLF.TO,0.11182969549986523,0,0.0,0.9162584476882855
HSE.TO,-0.06277463904582549,228,-38.55164723226182,2.149208002865305
CM.TO,0.09078884078884075,0,0,0.6053902181459837
NMX.TO,0.11666666666666678,70,-7.410236822001535,-0.9842604831664151
