Date,High,Low,Open,Close,Volume,Adj Close
2019-11-19,25.0,25.0,25.0,25.0,0.0,24.73695945739746
2019-11-20,24.94978904724121,24.94978904724121,24.94978904724121,24.94978904724121,0.0,24.687274932861328
2019-11-21,24.932220458984375,24.932220458984375,24.932220458984375,24.932220458984375,0.0,24.669891357421875
2019-11-22,24.968700408935547,24.968700408935547,24.968700408935547,24.968700408935547,0.0,24.705989837646484
2019-11-25,25.01828956604004,25.01828956604004,25.01828956604004,25.01828956604004,0.0,24.755056381225586
2019-11-26,25.085180282592773,25.085180282592773,25.085180282592773,25.085180282592773,0.0,24.821243286132812
2019-11-27,25.128639221191406,25.128639221191406,25.128639221191406,25.128639221191406,0.0,24.86424446105957
2019-11-28,25.131420135498047,25.131420135498047,25.131420135498047,25.131420135498047,0.0,24.86699676513672
2019-11-29,25.12265968322754,25.12265968322754,25.12265968322754,25.12265968322754,0.0,24.858327865600586
2019-12-02,25.109800338745117,25.109800338745117,25.109800338745117,25.109800338745117,0.0,24.845603942871094
2019-12-03,25.083890914916992,25.083890914916992,25.083890914916992,25.083890914916992,0.0,24.81996726989746
2019-12-04,25.13096046447754,25.13096046447754,25.13096046447754,25.13096046447754,0.0,24.86654281616211
2019-12-05,25.144649505615234,25.144649505615234,25.144649505615234,25.144649505615234,0.0,24.88008689880371
2019-12-06,25.198530197143555,25.198530197143555,25.198530197143555,25.198530197143555,0.0,24.933401107788086
2019-12-09,25.204200744628906,25.204200744628906,25.204200744628906,25.204200744628906,0.0,24.93901252746582
2019-12-10,25.20541000366211,25.20541000366211,25.20541000366211,25.20541000366211,0.0,24.940208435058594
2019-12-11,25.21147918701172,25.21147918701172,25.21147918701172,25.21147918701172,0.0,24.946212768554688
2019-12-12,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,2500.0,25.03380012512207
2019-12-13,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,0.0,25.03380012512207
2019-12-16,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,0.0,25.03380012512207
2019-12-17,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,0.0,25.03380012512207
2019-12-18,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,0.0,25.03380012512207
2019-12-19,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,0.0,25.03380012512207
2019-12-20,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,0.0,25.03380012512207
2019-12-23,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,0.0,25.03380012512207
2019-12-24,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,0.0,25.03380012512207
2019-12-27,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,0.0,25.03380012512207
2019-12-30,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,0.0,25.113210678100586
2019-12-31,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,0.0,25.113210678100586
2020-01-02,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,0.0,25.113210678100586
2020-01-03,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,190.0,25.162841796875
2020-01-06,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,0.0,25.162841796875
2020-01-07,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,0.0,25.162841796875
2020-01-08,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,0.0,25.162841796875
2020-01-09,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,0.0,25.162841796875
2020-01-10,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,0.0,25.162841796875
