Date,High,Low,Open,Close,Volume,Adj Close
2018-02-26,9.619999885559082,9.600000381469727,9.600000381469727,9.619999885559082,41200,9.619999885559082
2018-02-27,9.619999885559082,9.600000381469727,9.600000381469727,9.619999885559082,33400,9.619999885559082
2018-02-28,9.619999885559082,9.579999923706055,9.619999885559082,9.579999923706055,2400,9.579999923706055
2018-03-01,9.579999923706055,9.579999923706055,9.579999923706055,9.579999923706055,0,9.579999923706055
2018-03-02,9.579999923706055,9.579999923706055,9.579999923706055,9.579999923706055,0,9.579999923706055
2018-03-05,9.579999923706055,9.579999923706055,9.579999923706055,9.579999923706055,0,9.579999923706055
2018-03-06,9.579999923706055,9.579999923706055,9.579999923706055,9.579999923706055,0,9.579999923706055
2018-03-07,9.579999923706055,9.579999923706055,9.579999923706055,9.579999923706055,0,9.579999923706055
2018-03-08,9.579999923706055,9.579999923706055,9.579999923706055,9.579999923706055,0,9.579999923706055
2018-03-09,9.579999923706055,9.579999923706055,9.579999923706055,9.579999923706055,0,9.579999923706055
2018-03-12,9.579999923706055,9.579999923706055,9.579999923706055,9.579999923706055,0,9.579999923706055
2018-03-13,9.579999923706055,9.579999923706055,9.579999923706055,9.579999923706055,0,9.579999923706055
2018-03-14,9.579999923706055,9.579999923706055,9.579999923706055,9.579999923706055,0,9.579999923706055
2018-03-15,9.579999923706055,9.579999923706055,9.579999923706055,9.579999923706055,0,9.579999923706055
2018-03-16,9.579999923706055,9.579999923706055,9.579999923706055,9.579999923706055,0,9.579999923706055
2018-03-19,9.579999923706055,9.579999923706055,9.579999923706055,9.579999923706055,0,9.579999923706055
2018-03-20,9.579999923706055,9.579999923706055,9.579999923706055,9.579999923706055,0,9.579999923706055
2018-03-21,9.619999885559082,9.619999885559082,9.619999885559082,9.619999885559082,17700,9.619999885559082
2018-03-22,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,210000,9.600000381469727
2018-03-23,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,9.600000381469727
2018-03-26,9.631999969482422,9.59000015258789,9.600000381469727,9.600000381469727,66300,9.600000381469727
2018-03-27,9.684000015258789,9.59000015258789,9.600000381469727,9.600000381469727,57100,9.600000381469727
2018-03-28,9.600000381469727,9.579999923706055,9.600000381469727,9.579999923706055,800,9.579999923706055
2018-03-29,9.579999923706055,9.579999923706055,9.579999923706055,9.579999923706055,0,9.579999923706055
2018-04-02,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,50400,9.600000381469727
2018-04-03,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,9.600000381469727
2018-04-04,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,400,9.600000381469727
2018-04-05,9.59000015258789,9.579999923706055,9.59000015258789,9.579999923706055,19600,9.579999923706055
2018-04-06,9.579999923706055,9.579999923706055,9.579999923706055,9.579999923706055,100,9.579999923706055
2018-04-09,9.579999923706055,9.579999923706055,9.579999923706055,9.579999923706055,0,9.579999923706055
2018-04-10,9.579999923706055,9.17300033569336,9.5600004196167,9.579999923706055,20000,9.579999923706055
2018-04-11,9.579999923706055,9.579999923706055,9.579999923706055,9.579999923706055,0,9.579999923706055
2018-04-12,9.579999923706055,9.579999923706055,9.579999923706055,9.579999923706055,0,9.579999923706055
2018-04-13,9.5,9.5,9.5,9.5,100,9.5
2018-04-16,9.949999809265137,9.614999771118164,9.9399995803833,9.75,13300,9.75
2018-04-17,9.75,9.699999809265137,9.75,9.699999809265137,6300,9.699999809265137
2018-04-18,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0,9.699999809265137
2018-04-19,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,200,9.699999809265137
2018-04-20,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0,9.699999809265137
