Date,Open,High,Low,Adj. Close,Volume
"Dec 03, 2018",0.00,0.00,0.00,0.00,0
"Dec 04, 2018",0.00,0.00,0.00,0.00,3
"Dec 05, 2018",0.00,0.00,0.00,0.00,0
"Dec 06, 2018",0.00,0.00,0.00,0.00,0
"Dec 07, 2018",18.08,19.00,18.08,18.81,"7,839"
"Dec 10, 2018",18.98,19.00,18.98,19.00,"2,100"
"Dec 11, 2018",19.00,19.00,18.75,18.75,"1,440"
"Dec 12, 2018",18.75,18.75,18.75,18.75,0
"Dec 13, 2018",19.80,19.83,19.72,19.72,"8,400"
"Dec 14, 2018",19.78,19.86,19.64,19.75,"8,900"
"Dec 17, 2018",19.65,19.70,19.65,19.70,200
"Dec 18, 2018",19.70,19.70,19.34,19.58,"56,000"
"Dec 19, 2018",19.58,19.58,19.58,19.58,0
"Dec 20, 2018",19.50,19.50,19.22,19.22,"43,300"
"Dec 21, 2018",19.20,19.34,19.20,19.30,"17,000"
"Dec 24, 2018",19.20,19.20,19.14,19.20,"22,200"
"Dec 27, 2018",19.11,19.11,19.00,19.00,"38,500"
"Dec 28, 2018",19.00,19.00,19.00,19.00,"40,600"
"Dec 31, 2018",19.00,19.00,19.00,19.00,"17,400"
"Jan 02, 2019",19.00,19.00,19.00,19.00,600
"Jan 03, 2019",19.00,19.00,19.00,19.00,"1,000"
"Jan 04, 2019",19.00,19.00,19.00,19.00,"6,200"
"Jan 07, 2019",19.00,19.00,19.00,19.00,"1,400"
"Jan 08, 2019",19.00,19.00,19.00,19.00,800
"Jan 09, 2019",19.00,19.00,18.98,19.00,"3,600"
"Jan 10, 2019",18.95,18.97,18.95,18.97,900
"Jan 11, 2019",18.95,18.95,18.95,18.95,100
"Jan 14, 2019",18.95,18.95,18.95,18.95,"4,900"
"Jan 15, 2019",18.95,18.95,18.95,18.95,0
"Jan 16, 2019",19.15,19.15,19.15,19.15,600
"Jan 17, 2019",19.15,19.15,19.15,19.15,0
"Jan 18, 2019",19.15,19.15,19.15,19.15,0
"Jan 21, 2019",17.81,19.00,17.81,19.00,740
"Jan 22, 2019",18.90,18.90,18.33,18.33,"1,000"
"Jan 23, 2019",18.25,18.60,18.25,18.56,500
"Jan 24, 2019",18.25,18.26,18.25,18.25,"2,400"
"Jan 25, 2019",19.00,19.00,19.00,19.00,100
"Jan 28, 2019",18.66,18.66,18.66,18.66,300
"Jan 29, 2019",19.00,19.00,19.00,19.00,"1,000"
"Jan 30, 2019",19.00,19.00,19.00,19.00,0
"Jan 31, 2019",19.45,19.45,18.90,19.38,"14,000"
"Feb 01, 2019",19.38,19.38,19.38,19.38,0
"Feb 04, 2019",19.00,19.00,19.00,19.00,"1,400"
"Feb 05, 2019",18.99,18.99,18.99,18.99,500
"Feb 06, 2019",18.98,18.98,18.97,18.97,"2,900"
"Feb 07, 2019",18.93,18.93,18.80,18.85,"4,000"
"Feb 08, 2019",18.85,18.85,18.85,18.85,0
"Feb 11, 2019",18.66,18.66,18.66,18.66,"2,000"
"Feb 12, 2019",18.30,18.30,18.30,18.30,100
"Feb 13, 2019",18.30,18.30,18.30,18.30,0
"Feb 14, 2019",18.30,18.30,18.30,18.30,0
"Feb 15, 2019",18.30,18.30,18.30,18.30,0
"Feb 19, 2019",18.30,18.30,18.30,18.30,0
"Feb 20, 2019",18.30,18.30,18.30,18.30,0
"Feb 21, 2019",18.30,18.30,18.30,18.30,0
"Feb 22, 2019",18.30,18.30,18.30,18.30,0
"Feb 25, 2019",19.00,19.00,19.00,19.00,117
"Feb 26, 2019",19.00,19.00,19.00,19.00,0
"Feb 27, 2019",19.00,19.00,19.00,19.00,0
"Feb 28, 2019",18.83,19.31,18.83,19.31,"1,400"
"Mar 01, 2019",18.75,18.75,18.70,18.70,"2,100"
"Mar 04, 2019",18.70,18.70,18.70,18.70,0
"Mar 05, 2019",18.70,18.70,18.70,18.70,0
"Mar 06, 2019",18.70,18.70,18.70,18.70,0
"Mar 07, 2019",18.70,18.70,18.70,18.70,0
"Mar 08, 2019",18.70,18.70,18.70,18.70,0
