Date,Open,High,Low,Adj. Close,Volume
"Jan 20, 2015",18.36,18.36,18.36,18.36,0
"Jan 21, 2015",18.56,18.56,18.56,18.56,0
"Jan 22, 2015",18.75,18.75,18.75,18.75,0
"Jan 23, 2015",18.95,18.95,18.95,18.95,0
"Jan 26, 2015",18.89,18.89,18.89,18.89,0
"Jan 27, 2015",18.95,18.95,18.95,18.95,0
"Jan 28, 2015",18.89,18.89,18.89,18.89,735
"Jan 29, 2015",18.84,18.84,18.84,18.84,65
"Jan 30, 2015",18.80,18.80,18.80,18.80,475
"Feb 02, 2015",19.16,19.16,19.16,19.16,0
"Feb 03, 2015",19.36,19.36,19.36,19.36,5
"Feb 04, 2015",19.41,19.41,19.41,19.41,770
"Feb 05, 2015",19.36,19.36,19.36,19.36,0
"Feb 06, 2015",19.46,19.46,19.44,19.44,"1,805"
"Feb 09, 2015",19.33,19.33,19.33,19.33,0
"Feb 10, 2015",19.37,19.37,19.37,19.37,67
"Feb 11, 2015",19.44,19.44,19.44,19.44,165
"Feb 12, 2015",19.59,19.59,19.59,19.59,30
"Feb 13, 2015",19.78,19.78,19.76,19.76,907
"Feb 17, 2015",19.72,19.72,19.72,19.72,0
"Feb 18, 2015",19.76,19.76,19.70,19.70,"1,365"
"Feb 19, 2015",19.70,19.70,19.70,19.70,385
"Feb 20, 2015",19.66,19.66,19.66,19.66,25
"Feb 23, 2015",19.67,19.67,19.67,19.67,0
"Feb 24, 2015",19.77,19.77,19.77,19.77,"1,278"
"Feb 25, 2015",19.77,19.77,19.77,19.77,28
"Feb 26, 2015",19.78,19.78,19.78,19.78,85
"Feb 27, 2015",19.77,19.77,19.77,19.77,5
"Mar 02, 2015",19.79,19.79,19.78,19.78,"3,678"
"Mar 03, 2015",19.82,19.82,19.66,19.66,"1,742"
"Mar 04, 2015",19.56,19.56,19.56,19.56,20
"Mar 05, 2015",19.66,19.67,19.56,19.56,770
"Mar 06, 2015",19.51,19.51,19.48,19.48,"1,534"
"Mar 09, 2015",19.31,19.31,19.31,19.31,0
"Mar 10, 2015",19.16,19.16,19.16,19.16,550
"Mar 11, 2015",19.14,19.17,19.14,19.17,948
"Mar 12, 2015",19.17,19.17,19.17,19.17,172
"Mar 13, 2015",19.05,19.05,19.05,19.05,540
"Mar 16, 2015",19.21,19.21,19.21,19.21,0
"Mar 17, 2015",19.20,19.20,19.20,19.20,750
"Mar 18, 2015",19.39,19.39,19.39,19.39,0
"Mar 19, 2015",19.46,19.46,19.36,19.36,"3,808"
"Mar 20, 2015",19.36,19.36,19.36,19.36,302
"Mar 23, 2015",19.34,19.34,19.34,19.34,0
"Mar 24, 2015",19.52,19.52,19.52,19.52,78
"Mar 25, 2015",19.36,19.36,19.36,19.36,0
"Mar 26, 2015",19.34,19.34,19.33,19.33,"1,346"
"Mar 27, 2015",19.27,19.27,19.27,19.27,"1,049"
"Mar 30, 2015",19.30,19.30,19.30,19.30,0
"Mar 31, 2015",19.25,19.25,19.25,19.25,0
"Apr 01, 2015",19.25,19.25,19.25,19.25,0
"Apr 02, 2015",19.47,19.47,19.47,19.47,500
"Apr 06, 2015",19.49,19.49,19.49,19.49,75
"Apr 07, 2015",19.69,19.69,19.69,19.69,"2,000"
"Apr 08, 2015",19.71,19.71,19.71,19.71,"1,800"
"Apr 09, 2015",19.75,19.75,19.75,19.75,0
"Apr 10, 2015",19.83,19.83,19.83,19.83,0
"Apr 13, 2015",19.92,19.92,19.92,19.92,360
"Apr 14, 2015",19.75,19.75,19.75,19.75,0
"Apr 15, 2015",19.79,19.79,19.79,19.79,10
"Apr 16, 2015",19.79,19.79,19.79,19.79,"1,400"
"Apr 17, 2015",19.68,19.68,19.68,19.68,0
"Apr 20, 2015",19.68,19.68,19.68,19.68,0
"Apr 21, 2015",19.61,19.61,19.61,19.61,0
"Apr 22, 2015",19.60,19.60,19.60,19.60,0
"Apr 23, 2015",19.69,19.69,19.69,19.69,135
"Apr 24, 2015",19.74,19.74,19.74,19.74,0
"Apr 27, 2015",19.68,19.68,19.68,19.68,25
"Apr 28, 2015",19.68,19.68,19.68,19.68,230
"Apr 29, 2015",19.63,19.63,19.63,19.63,50
"Apr 30, 2015",19.43,19.43,19.43,19.43,0
"May 01, 2015",19.54,19.54,19.54,19.54,0
"May 04, 2015",19.59,19.59,19.59,19.59,0
"May 05, 2015",19.58,19.58,19.58,19.58,326
"May 06, 2015",19.26,19.26,19.26,19.26,35
"May 07, 2015",19.37,19.37,19.37,19.37,0
"May 08, 2015",19.56,19.56,19.56,19.56,"2,000"
"May 11, 2015",19.62,19.62,19.62,19.62,"103,256"
"May 12, 2015",19.47,19.47,19.47,19.47,100
"May 13, 2015",19.30,19.30,19.30,19.30,0
"May 14, 2015",19.41,19.41,19.41,19.41,71
"May 15, 2015",19.53,19.53,19.53,19.53,49
"May 19, 2015",19.54,19.54,19.54,19.54,32
"May 20, 2015",19.47,19.47,19.47,19.47,148
"May 21, 2015",19.55,19.55,19.55,19.55,15
"May 22, 2015",19.55,19.55,19.55,19.55,75
"May 25, 2015",19.48,19.48,19.48,19.48,250
"May 26, 2015",19.34,19.34,19.34,19.34,5
"May 27, 2015",19.45,19.45,19.45,19.45,0
"May 28, 2015",19.47,19.47,19.47,19.47,155
"May 29, 2015",19.45,19.45,19.45,19.45,28
"Jun 01, 2015",19.45,19.45,19.45,19.45,100
"Jun 02, 2015",19.53,19.53,19.53,19.53,72
"Jun 03, 2015",19.59,19.68,19.59,19.68,"1,788"
"Jun 04, 2015",19.39,19.39,19.39,19.39,0
"Jun 05, 2015",19.34,19.34,19.34,19.34,151
"Jun 08, 2015",19.13,19.13,19.13,19.13,0
"Jun 09, 2015",19.17,19.17,19.17,19.17,"1,200"
"Jun 10, 2015",19.24,19.24,19.24,19.24,139
"Jun 11, 2015",19.25,19.25,19.25,19.25,386
"Jun 12, 2015",19.25,19.25,19.25,19.25,0
"Jun 15, 2015",19.07,19.07,19.07,19.07,34
"Jun 16, 2015",19.05,19.05,19.05,19.05,90
"Jun 17, 2015",19.08,19.08,19.08,19.08,434
"Jun 18, 2015",19.05,19.05,19.05,19.05,50
"Jun 19, 2015",19.09,19.09,19.09,19.09,253
"Jun 22, 2015",19.17,19.17,19.17,19.17,"3,540"
"Jun 23, 2015",19.21,19.21,19.21,19.21,69
"Jun 24, 2015",19.29,19.29,19.29,19.29,86
"Jun 25, 2015",19.26,19.26,19.26,19.26,0
"Jun 26, 2015",19.16,19.16,19.16,19.16,69
"Jun 29, 2015",19.08,19.08,19.08,19.08,574
"Jun 30, 2015",18.80,18.80,18.80,18.80,105
"Jul 02, 2015",18.93,18.93,18.93,18.93,0
"Jul 03, 2015",18.95,18.95,18.95,18.95,0
"Jul 06, 2015",18.91,18.91,18.85,18.91,"1,701"
"Jul 07, 2015",18.89,18.89,18.89,18.89,406
"Jul 08, 2015",18.74,18.74,18.74,18.74,345
"Jul 09, 2015",18.72,18.72,18.72,18.72,490
"Jul 10, 2015",18.60,18.60,18.60,18.60,0
"Jul 13, 2015",18.76,18.76,18.76,18.76,50
"Jul 14, 2015",18.87,18.87,18.87,18.87,0
"Jul 15, 2015",18.90,18.90,18.90,18.90,170
"Jul 16, 2015",18.96,18.96,18.96,18.96,79
"Jul 17, 2015",18.91,18.91,18.91,18.91,5
"Jul 20, 2015",18.62,18.62,18.62,18.62,0
"Jul 21, 2015",18.54,18.54,18.54,18.54,162
"Jul 22, 2015",18.45,18.45,18.45,18.45,0
"Jul 23, 2015",18.39,18.39,18.39,18.39,99
"Jul 24, 2015",18.32,18.32,18.32,18.32,15
"Jul 27, 2015",18.26,18.26,18.22,18.22,400
"Jul 28, 2015",18.09,18.09,18.09,18.09,100
"Jul 29, 2015",18.09,18.09,18.09,18.09,0
"Jul 30, 2015",18.09,18.09,18.09,18.09,50
"Jul 31, 2015",18.64,18.64,18.64,18.64,0
"Aug 04, 2015",18.70,18.70,18.70,18.70,220
"Aug 05, 2015",18.63,18.63,18.63,18.63,0
"Aug 06, 2015",18.48,18.48,18.48,18.48,0
"Aug 07, 2015",18.57,18.57,18.57,18.57,795
"Aug 10, 2015",18.60,18.60,18.60,18.60,24
"Aug 11, 2015",18.54,18.54,18.54,18.54,100
"Aug 12, 2015",18.48,18.48,18.48,18.48,0
"Aug 13, 2015",18.49,18.49,18.49,18.49,100
"Aug 14, 2015",18.44,18.44,18.44,18.44,0
"Aug 17, 2015",18.42,18.42,18.42,18.42,100
"Aug 18, 2015",18.35,18.35,18.35,18.35,0
"Aug 19, 2015",18.26,18.26,18.26,18.26,"2,068"
"Aug 20, 2015",17.92,17.92,17.92,17.92,96
"Aug 21, 2015",17.76,17.76,17.76,17.76,100
"Aug 24, 2015",17.18,17.18,17.18,17.18,250
"Aug 25, 2015",17.38,17.38,17.21,17.21,"2,190"
"Aug 26, 2015",17.07,17.07,17.07,17.07,"1,620"
"Aug 27, 2015",17.82,17.82,17.82,17.82,100
"Aug 28, 2015",17.92,17.93,17.90,17.93,"1,910"
"Aug 31, 2015",17.88,17.88,17.87,17.87,"3,000"
"Sep 01, 2015",17.59,17.59,17.59,17.59,674
"Sep 02, 2015",17.54,17.54,17.54,17.54,0
"Sep 03, 2015",17.64,17.64,17.64,17.64,151
"Sep 04, 2015",17.57,17.57,17.57,17.57,653
"Sep 08, 2015",17.72,17.72,17.72,17.72,391
"Sep 09, 2015",17.55,17.55,17.55,17.55,20
"Sep 10, 2015",17.59,17.59,17.59,17.59,0
"Sep 11, 2015",17.50,17.50,17.50,17.50,0
"Sep 14, 2015",17.42,17.42,17.42,17.42,0
"Sep 15, 2015",17.49,17.49,17.49,17.49,700
"Sep 16, 2015",17.93,17.93,17.93,17.93,"1,700"
"Sep 17, 2015",17.93,17.93,17.93,17.93,0
"Sep 18, 2015",17.85,17.85,17.85,17.85,"3,830"
"Sep 21, 2015",17.93,17.93,17.93,17.93,0
"Sep 22, 2015",17.67,17.67,17.67,17.67,0
"Sep 23, 2015",17.68,17.71,17.68,17.71,"1,649"
"Sep 24, 2015",17.41,17.41,17.41,17.41,50
"Sep 25, 2015",17.45,17.45,17.45,17.45,0
"Sep 28, 2015",17.06,17.06,17.06,17.06,0
"Sep 29, 2015",17.00,17.00,17.00,17.00,0
"Sep 30, 2015",17.15,17.15,17.15,17.15,"8,193"
