Date,Open,High,Low,Adj. Close,Volume
"Jul 20, 2017",2.69,2.85,2.62,2.63,"437,979"
"Jul 21, 2017",2.72,2.79,2.67,2.74,"212,269"
"Jul 24, 2017",2.77,2.77,2.67,2.68,"137,534"
"Jul 25, 2017",2.65,2.65,2.57,2.59,"56,400"
"Jul 26, 2017",2.60,2.65,2.57,2.65,"47,966"
"Jul 27, 2017",2.70,2.80,2.67,2.75,"162,346"
"Jul 28, 2017",2.77,2.99,2.76,2.83,"224,066"
"Jul 31, 2017",2.90,2.97,2.79,2.79,"121,234"
"Aug 01, 2017",2.86,2.90,2.80,2.90,"122,322"
"Aug 02, 2017",2.90,2.90,2.83,2.90,"66,358"
"Aug 03, 2017",2.90,2.90,2.84,2.85,"135,649"
"Aug 04, 2017",2.86,2.88,2.76,2.77,"111,092"
"Aug 08, 2017",2.75,2.79,2.67,2.74,"66,901"
"Aug 09, 2017",2.77,2.90,2.71,2.76,"90,110"
"Aug 10, 2017",2.80,2.81,2.73,2.78,"67,776"
"Aug 11, 2017",2.82,2.85,2.80,2.82,"32,825"
"Aug 14, 2017",2.84,2.87,2.82,2.82,"53,265"
"Aug 15, 2017",2.82,2.86,2.74,2.77,"80,046"
"Aug 16, 2017",2.81,2.94,2.75,2.80,"125,696"
"Aug 17, 2017",2.87,2.98,2.82,2.98,"96,561"
"Aug 18, 2017",2.99,3.03,2.95,3.00,"155,938"
"Aug 21, 2017",3.01,3.05,2.84,2.88,"114,156"
"Aug 22, 2017",2.94,2.99,2.83,2.83,"51,090"
"Aug 23, 2017",2.87,2.95,2.83,2.94,"306,228"
"Aug 24, 2017",2.94,3.01,2.90,3.01,"34,271"
"Aug 25, 2017",3.01,3.07,2.94,3.00,"84,510"
"Aug 28, 2017",3.00,3.09,2.93,3.07,"152,190"
"Aug 29, 2017",3.09,3.14,3.02,3.14,"107,370"
"Aug 30, 2017",3.07,3.07,2.98,3.07,"50,145"
"Aug 31, 2017",3.01,3.15,3.01,3.08,"59,900"
"Sep 01, 2017",3.14,3.48,3.08,3.40,"309,671"
"Sep 05, 2017",3.40,3.45,3.10,3.15,"344,160"
"Sep 06, 2017",3.25,3.25,3.10,3.23,"117,398"
"Sep 07, 2017",3.20,3.28,3.01,3.26,"112,750"
"Sep 08, 2017",3.27,3.27,3.08,3.14,"159,971"
"Sep 11, 2017",3.15,3.15,3.07,3.14,"46,734"
"Sep 12, 2017",3.17,3.17,3.06,3.10,"45,125"
"Sep 13, 2017",3.11,3.15,3.06,3.15,"94,584"
"Sep 14, 2017",3.06,3.14,3.06,3.13,"97,698"
"Sep 15, 2017",3.11,3.15,3.03,3.03,"61,300"
"Sep 18, 2017",3.04,3.06,2.94,3.06,"71,806"
