Date,Open,High,Low,Adj. Close,Volume
"Jun 27, 2017",98.00,98.95,98.00,98.90,"771,000"
"Jun 28, 2017",98.88,99.50,98.88,99.50,"229,000"
"Jun 29, 2017",98.00,98.00,97.75,98.00,"563,000"
"Jun 30, 2017",98.00,98.00,97.60,97.91,"230,000"
"Jul 04, 2017",97.89,98.00,97.60,97.75,"148,000"
"Jul 05, 2017",98.05,98.05,97.63,97.90,"361,000"
"Jul 06, 2017",97.80,97.80,97.65,97.75,"187,000"
"Jul 07, 2017",97.90,97.90,97.04,97.05,"224,000"
"Jul 10, 2017",97.50,97.55,97.50,97.50,"108,000"
"Jul 11, 2017",97.45,97.50,97.05,97.50,"56,000"
"Jul 12, 2017",97.50,97.50,97.20,97.50,"234,000"
"Jul 13, 2017",97.98,97.98,97.20,97.20,"189,000"
"Jul 14, 2017",97.20,97.20,97.05,97.05,"170,000"
"Jul 17, 2017",97.00,97.25,97.00,97.25,"54,000"
"Jul 18, 2017",97.50,97.50,97.50,97.50,"178,000"
"Jul 19, 2017",97.49,97.50,97.49,97.50,"27,000"
"Jul 20, 2017",97.74,97.75,97.74,97.75,"8,000"
"Jul 21, 2017",97.74,97.75,97.74,97.75,"49,000"
"Jul 24, 2017",97.69,97.70,97.69,97.70,"6,000"
"Jul 25, 2017",97.70,97.70,97.50,97.50,"15,000"
"Jul 26, 2017",97.50,97.50,97.50,97.50,0
"Jul 27, 2017",97.75,97.75,97.75,97.75,"3,000"
"Jul 28, 2017",97.74,97.75,97.74,97.75,"119,000"
"Jul 31, 2017",97.49,97.50,97.49,97.50,"30,000"
"Aug 01, 2017",97.49,97.50,97.49,97.50,"18,000"
"Aug 02, 2017",97.49,97.50,97.49,97.50,"89,000"
"Aug 03, 2017",97.51,97.75,97.50,97.75,"15,000"
"Aug 04, 2017",97.75,97.75,97.50,97.50,"105,000"
"Aug 08, 2017",97.89,97.89,97.74,97.75,"33,000"
"Aug 09, 2017",97.49,97.67,97.49,97.67,"59,000"
"Aug 10, 2017",97.49,97.70,97.49,97.70,"62,000"
"Aug 11, 2017",97.65,97.65,97.65,97.65,"15,000"
"Aug 14, 2017",97.67,97.70,97.67,97.70,"23,000"
"Aug 15, 2017",97.70,97.70,97.70,97.70,0
"Aug 16, 2017",97.70,97.70,97.70,97.70,0
"Aug 17, 2017",97.70,97.70,97.70,97.70,"4,000"
"Aug 18, 2017",97.90,97.90,97.90,97.90,"13,000"
"Aug 21, 2017",97.90,97.90,97.90,97.90,"5,000"
"Aug 22, 2017",97.74,97.90,97.74,97.90,"75,000"
"Aug 23, 2017",97.99,98.25,97.99,98.25,"86,000"
"Aug 24, 2017",98.25,98.25,98.25,98.25,0
"Aug 25, 2017",98.51,98.51,98.50,98.50,"5,000"
"Aug 28, 2017",98.03,98.03,97.99,98.00,"69,000"
"Aug 29, 2017",98.00,98.00,98.00,98.00,0
"Aug 30, 2017",98.00,98.00,98.00,98.00,0
"Aug 31, 2017",98.00,98.00,98.00,98.00,"36,000"
"Sep 01, 2017",98.00,98.00,97.99,97.99,"20,000"
"Sep 05, 2017",97.98,98.00,97.98,98.00,"9,000"
